Date,Adj Close ^GSPC,Adj Close ^IXIC,Adj Close ^DJI,Adj Close ^RUT,Close ^GSPC,Close ^IXIC,Close ^DJI,Close ^RUT,High ^GSPC,High ^IXIC,High ^DJI,High ^RUT,Low ^GSPC,Low ^IXIC,Low ^DJI,Low ^RUT,Open ^GSPC,Open ^IXIC,Open ^DJI,Open ^RUT,Volume ^GSPC,Volume ^IXIC,Volume ^DJI,Volume ^RUT
2024-04-18 00:00:00,5011.1201171875,15601.5,37775.37890625,1942.9599609375,5011.1201171875,15601.5,37775.37890625,1942.9599609375,5056.66015625,15786.1201171875,38083.76171875,1971.3900146484375,5001.89013671875,15587.5,37681.51953125,1941.3199462890625,5031.52001953125,15705.6904296875,37847.2109375,1951.239990234375,3619760000,4932540000,300230000,3619760000
2024-04-19 00:00:00,4967.22998046875,15282.009765625,37986.3984375,1947.6600341796875,4967.22998046875,15282.009765625,37986.3984375,1947.6600341796875,5019.02001953125,15576.7001953125,38102.5703125,1956.300048828125,4953.56005859375,15222.7802734375,37781.609375,1931.5400390625,5005.43994140625,15547.099609375,37801.98046875,1935.77001953125,3878750000,5316010000,420460000,3878750000
2024-04-22 00:00:00,5010.60009765625,15451.3095703125,38239.98046875,1967.469970703125,5010.60009765625,15451.3095703125,38239.98046875,1967.469970703125,5038.83984375,15539.0,38447.16015625,1978.4300537109375,4969.39990234375,15265.66015625,37985.0703125,1947.8499755859375,4987.330078125,15396.1298828125,38116.890625,1953.239990234375,3820250000,4616730000,351650000,3820250000
2024-04-23 00:00:00,5070.5498046875,15696.6396484375,38503.69140625,2002.6400146484375,5070.5498046875,15696.6396484375,38503.69140625,2002.6400146484375,5076.1201171875,15730.349609375,38561.5,2010.47998046875,5027.9599609375,15510.58984375,38297.71875,1969.6400146484375,5028.85009765625,15525.5498046875,38356.0703125,1969.739990234375,3751400000,4951670000,329420000,3751400000
2024-04-24 00:00:00,5071.6298828125,15712.75,38460.921875,1995.4300537109375,5071.6298828125,15712.75,38460.921875,1995.4300537109375,5089.47998046875,15839.0,38552.7890625,2006.1300048828125,5047.02001953125,15634.4404296875,38310.55078125,1983.6199951171875,5084.85986328125,15805.599609375,38552.7890625,2000.449951171875,3656740000,4735870000,337230000,3656740000
2024-04-25 00:00:00,5048.419921875,15611.759765625,38085.80078125,1981.1199951171875,5048.419921875,15611.759765625,38085.80078125,1981.1199951171875,5057.75,15644.509765625,38157.21875,1984.489990234375,4990.580078125,15343.91015625,37754.37890625,1957.8199462890625,5019.8798828125,15375.259765625,38052.08984375,1980.530029296875,3958050000,4743640000,408170000,3958050000
2024-04-26 00:00:00,5099.9599609375,15927.900390625,38239.66015625,2002.0,5099.9599609375,15927.900390625,38239.66015625,2002.0,5114.6201171875,15981.0,38337.640625,2005.010009765625,5073.14013671875,15770.7197265625,38065.05078125,1984.4200439453125,5084.64990234375,15821.33984375,38114.69921875,1984.530029296875,3604140000,4694400000,398680000,3604140000
2024-04-29 00:00:00,5116.169921875,15983.080078125,38386.08984375,2016.030029296875,5116.169921875,15983.080078125,38386.08984375,2016.030029296875,5123.490234375,16021.490234375,38406.19921875,2020.6300048828125,5088.64990234375,15885.8896484375,38215.46875,2005.0999755859375,5114.1298828125,16007.0,38282.16015625,2005.0999755859375,3447450000,4972520000,343630000,3447450000
2024-04-30 00:00:00,5035.68994140625,15657.8203125,37815.921875,1973.9100341796875,5035.68994140625,15657.8203125,37815.921875,1973.9100341796875,5110.830078125,15979.3603515625,38337.3984375,2003.4100341796875,5035.31005859375,15655.669921875,37810.12109375,1973.8499755859375,5103.77978515625,15920.8896484375,38337.3984375,2001.7099609375,4082470000,5229400000,448480000,4082470000
2024-05-01 00:00:00,5018.39013671875,15605.48046875,37903.2890625,1980.22998046875,5018.39013671875,15605.48046875,37903.2890625,1980.22998046875,5096.1201171875,15926.2197265625,38349.19921875,2017.699951171875,5013.4501953125,15557.6396484375,37780.5390625,1968.030029296875,5029.02978515625,15646.08984375,37845.55859375,1973.3699951171875,4544170000,5277790000,413540000,4544170000
2024-05-02 00:00:00,5064.2001953125,15840.9599609375,38225.66015625,2016.1099853515625,5064.2001953125,15840.9599609375,38225.66015625,2016.1099853515625,5073.2099609375,15862.7900390625,38295.2890625,2016.5,5011.0498046875,15604.73046875,37895.66015625,1984.6800537109375,5049.31982421875,15758.1103515625,38075.6484375,1998.3199462890625,4381660000,4901610000,355910000,4381660000
2024-05-03 00:00:00,5127.7900390625,16156.330078125,38675.6796875,2035.719970703125,5127.7900390625,16156.330078125,38675.6796875,2035.719970703125,5139.1201171875,16204.7099609375,38808.51953125,2054.85009765625,5101.22021484375,16068.33984375,38518.28125,2030.8199462890625,5122.77978515625,16147.48046875,38709.359375,2044.219970703125,3924990000,4887310000,410530000,3924990000
2024-05-06 00:00:00,5180.740234375,16349.25,38852.26953125,2060.669921875,5180.740234375,16349.25,38852.26953125,2060.669921875,5181.0,16350.080078125,38886.46875,2064.2900390625,5142.419921875,16197.8603515625,38689.37890625,2048.510009765625,5142.419921875,16208.5400390625,38762.4296875,2048.510009765625,3683250000,4460130000,315550000,3683250000
2024-05-07 00:00:00,5187.7001953125,16332.5595703125,38884.26171875,2064.64990234375,5187.7001953125,16332.5595703125,38884.26171875,2064.64990234375,5200.22998046875,16397.390625,38977.609375,2077.81005859375,5178.9599609375,16303.83984375,38840.3984375,2062.159912109375,5187.2001953125,16358.33984375,38858.94140625,2062.159912109375,3987890000,5041870000,360930000,3987890000
2024-05-08 00:00:00,5187.669921875,16302.759765625,39056.390625,2055.139892578125,5187.669921875,16302.759765625,39056.390625,2055.139892578125,5191.9501953125,16341.650390625,39094.73828125,2055.639892578125,5165.85986328125,16226.0703125,38814.98828125,2043.8499755859375,5168.97998046875,16226.0703125,38818.8984375,2050.780029296875,3842100000,4530190000,292340000,3842100000
2024-05-09 00:00:00,5214.080078125,16346.259765625,39387.76171875,2073.6298828125,5214.080078125,16346.259765625,39387.76171875,2073.6298828125,5215.2998046875,16362.7900390625,39413.66015625,2075.3701171875,5180.41015625,16241.98046875,38988.8515625,2053.050048828125,5189.02978515625,16323.740234375,39064.26953125,2056.97998046875,3727370000,4505120000,303270000,3727370000
2024-05-10 00:00:00,5222.68017578125,16340.8701171875,39512.83984375,2059.780029296875,5222.68017578125,16340.8701171875,39512.83984375,2059.780029296875,5239.66015625,16437.390625,39579.87890625,2082.0400390625,5209.68017578125,16293.51953125,39406.26171875,2054.8701171875,5225.490234375,16389.01953125,39466.51953125,2079.949951171875,3617900000,4402110000,289480000,3617900000
2024-05-13 00:00:00,5221.419921875,16388.240234375,39431.51171875,2062.1201171875,5221.419921875,16388.240234375,39431.51171875,2062.1201171875,5237.259765625,16407.05078125,39647.390625,2081.449951171875,5211.16015625,16334.8603515625,39403.05078125,2062.1201171875,5233.080078125,16400.310546875,39591.28125,2072.139892578125,4255710000,4452750000,323370000,4255710000
2024-05-14 00:00:00,5246.68017578125,16511.1796875,39558.109375,2085.68994140625,5246.68017578125,16511.1796875,39558.109375,2085.68994140625,5250.3701171875,16526.26953125,39616.41015625,2088.360107421875,5217.97998046875,16386.4296875,39371.921875,2076.030029296875,5221.10009765625,16391.16015625,39466.76171875,2078.739990234375,4763580000,7270240000,320860000,4763580000
2024-05-15 00:00:00,5308.14990234375,16742.390625,39908.0,2109.4599609375,5308.14990234375,16742.390625,39908.0,2109.4599609375,5311.759765625,16749.740234375,39935.0390625,2112.320068359375,5263.259765625,16544.08984375,39615.1015625,2095.429931640625,5263.259765625,16601.140625,39615.1015625,2105.419921875,4360810000,8538990000,411190000,4360810000
2024-05-16 00:00:00,5297.10009765625,16698.3203125,39869.37890625,2096.25,5297.10009765625,16698.3203125,39869.37890625,2096.25,5325.490234375,16797.830078125,40051.05078125,2107.360107421875,5296.18994140625,16693.44921875,39864.6796875,2095.820068359375,5310.06982421875,16738.109375,39912.33984375,2107.090087890625,3817470000,11932600000,400560000,3817470000
2024-05-17 00:00:00,5303.27001953125,16685.970703125,40003.58984375,2095.719970703125,5303.27001953125,16685.970703125,40003.58984375,2095.719970703125,5305.4501953125,16726.41015625,40010.87890625,2104.1298828125,5283.58984375,16613.83984375,39858.859375,2090.43994140625,5303.10009765625,16708.490234375,39911.71875,2103.669921875,3578120000,9587280000,300260000,3578120000
2024-05-20 00:00:00,5308.1298828125,16794.869140625,39806.76953125,2102.5,5308.1298828125,16794.869140625,39806.76953125,2102.5,5325.31982421875,16823.830078125,40077.3984375,2109.699951171875,5302.39990234375,16695.689453125,39787.08984375,2095.0,5305.35009765625,16702.01953125,39989.76171875,2096.489990234375,3420100000,6861320000,272420000,3420100000
2024-05-21 00:00:00,5321.41015625,16832.619140625,39872.98828125,2098.360107421875,5321.41015625,16832.619140625,39872.98828125,2098.360107421875,5324.31982421875,16839.01953125,39905.80078125,2101.60009765625,5297.8701171875,16719.970703125,39778.73046875,2094.02001953125,5298.68994140625,16736.099609375,39804.3984375,2097.469970703125,3662240000,6245090000,314120000,3662240000
2024-05-22 00:00:00,5307.009765625,16801.5390625,39671.0390625,2081.7099609375,5307.009765625,16801.5390625,39671.0390625,2081.7099609375,5323.18017578125,16855.26953125,39890.91015625,2096.889892578125,5286.009765625,16712.08984375,39559.08984375,2075.780029296875,5319.27978515625,16839.01953125,39863.328125,2093.72998046875,3847130000,7277340000,258430000,3847130000
2024-05-23 00:00:00,5267.83984375,16736.029296875,39065.26171875,2048.409912109375,5267.83984375,16736.029296875,39065.26171875,2048.409912109375,5341.8798828125,16996.390625,39694.94921875,2090.389892578125,5256.93017578125,16678.369140625,39025.51171875,2040.6800537109375,5340.259765625,16996.390625,39694.94921875,2089.52001953125,3869520000,7752800000,335640000,3869520000
2024-05-24 00:00:00,5304.72021484375,16920.7890625,39069.58984375,2069.669921875,5304.72021484375,16920.7890625,39069.58984375,2069.669921875,5311.64990234375,16947.80078125,39220.30859375,2070.22998046875,5278.39013671875,16771.580078125,39020.2890625,2056.35009765625,5281.4501953125,16786.7890625,39089.23046875,2061.0,3005510000,5836040000,249810000,3005510000
2024-05-28 00:00:00,5306.0400390625,17019.880859375,38852.859375,2066.85009765625,5306.0400390625,17019.880859375,38852.859375,2066.85009765625,5315.91015625,17032.66015625,39028.98828125,2086.280029296875,5280.89013671875,16917.509765625,38706.140625,2057.68994140625,5315.91015625,16988.310546875,39028.98828125,2075.719970703125,3751540000,6293380000,303340000,3751540000
2024-05-29 00:00:00,5266.9501953125,16920.580078125,38441.5390625,2036.18994140625,5266.9501953125,16920.580078125,38441.5390625,2036.18994140625,5282.27001953125,16989.599609375,38716.28125,2050.4599609375,5262.7001953125,16873.970703125,38413.671875,2036.1300048828125,5278.72998046875,16879.349609375,38716.28125,2050.4599609375,3552750000,6652480000,292280000,3552750000
2024-05-30 00:00:00,5235.47998046875,16737.080078125,38111.48046875,2056.60009765625,5235.47998046875,16737.080078125,38111.48046875,2056.60009765625,5260.2099609375,16900.4609375,38493.6015625,2063.18994140625,5222.10009765625,16690.359375,38000.9609375,2043.72998046875,5259.77001953125,16878.630859375,38368.3515625,2043.72998046875,3818750000,6659290000,360090000,3818750000
2024-05-31 00:00:00,5277.509765625,16735.01953125,38686.3203125,2070.1298828125,5277.509765625,16735.01953125,38686.3203125,2070.1298828125,5280.330078125,16789.26953125,38719.4296875,2073.669921875,5191.68017578125,16445.5390625,38092.26953125,2047.4000244140625,5243.2099609375,16771.900390625,38140.26171875,2061.22998046875,5437160000,6674090000,618200000,5437160000
2024-06-03 00:00:00,5283.39990234375,16828.669921875,38571.03125,2059.679931640625,5283.39990234375,16828.669921875,38571.03125,2059.679931640625,5302.10986328125,16909.890625,38735.609375,2088.14990234375,5234.31982421875,16646.4296875,38247.21875,2048.06005859375,5297.14990234375,16865.69921875,38709.98828125,2082.39990234375,4046920000,5422040000,314010000,4046920000
2024-06-04 00:00:00,5291.33984375,16857.05078125,38711.2890625,2033.93994140625,5291.33984375,16857.05078125,38711.2890625,2033.93994140625,5298.7998046875,16891.869140625,38786.62109375,2050.389892578125,5257.6298828125,16750.390625,38397.8203125,2032.1400146484375,5278.240234375,16823.880859375,38518.859375,2050.389892578125,3707900000,4917350000,304450000,3707900000
2024-06-05 00:00:00,5354.02978515625,17187.900390625,38807.328125,2063.8701171875,5354.02978515625,17187.900390625,38807.328125,2063.8701171875,5354.16015625,17187.919921875,38844.3203125,2063.8701171875,5297.64013671875,16955.560546875,38548.76953125,2036.3399658203125,5314.47998046875,16974.48046875,38774.8203125,2044.1500244140625,3591460000,5325000000,310970000,3591460000
2024-06-06 00:00:00,5352.9599609375,17173.119140625,38886.171875,2049.43994140625,5352.9599609375,17173.119140625,38886.171875,2049.43994140625,5362.35009765625,17235.73046875,39004.16015625,2060.449951171875,5335.35986328125,17123.58984375,38735.98828125,2046.530029296875,5357.7998046875,17204.869140625,38825.3984375,2058.47998046875,3609990000,4960580000,269000000,3609990000
2024-06-07 00:00:00,5346.990234375,17133.130859375,38798.98828125,2026.550048828125,5346.990234375,17133.130859375,38798.98828125,2026.550048828125,5375.080078125,17229.310546875,39105.23046875,2043.4599609375,5331.330078125,17090.0390625,38751.8515625,2023.1400146484375,5343.81005859375,17124.140625,38861.23828125,2035.1199951171875,3692760000,4755650000,265850000,3692760000
2024-06-10 00:00:00,5360.7900390625,17192.529296875,38868.0390625,2031.6099853515625,5360.7900390625,17192.529296875,38868.0390625,2031.6099853515625,5365.7900390625,17213.44921875,38877.859375,2033.6500244140625,5331.52001953125,17057.33984375,38665.44921875,2008.300048828125,5341.22021484375,17083.44921875,38784.8984375,2012.219970703125,3622280000,5207110000,330580000,3622280000
2024-06-11 00:00:00,5375.31982421875,17343.55078125,38747.421875,2024.3499755859375,5375.31982421875,17343.55078125,38747.421875,2024.3499755859375,5375.9501953125,17345.05078125,38795.7109375,2027.530029296875,5327.25,17107.990234375,38446.23828125,2006.0699462890625,5353.0,17160.419921875,38795.7109375,2019.1199951171875,3568030000,5009220000,383090000,3568030000
2024-06-12 00:00:00,5421.02978515625,17608.439453125,38712.2109375,2057.10009765625,5421.02978515625,17608.439453125,38712.2109375,2057.10009765625,5447.25,17725.390625,39120.26171875,2088.530029296875,5409.1298828125,17490.640625,38621.44921875,2052.169921875,5409.1298828125,17502.150390625,38950.6484375,2065.7900390625,3962840000,5560630000,472280000,3962840000
2024-06-13 00:00:00,5433.740234375,17667.560546875,38647.1015625,2038.9100341796875,5433.740234375,17667.560546875,38647.1015625,2038.9100341796875,5441.93017578125,17741.80078125,38712.2109375,2053.570068359375,5402.509765625,17566.3203125,38407.69921875,2025.6400146484375,5441.93017578125,17715.26953125,38677.12109375,2053.530029296875,3530380000,4916020000,341330000,3530380000
2024-06-14 00:00:00,5431.60009765625,17688.880859375,38589.16015625,2006.1600341796875,5431.60009765625,17688.880859375,38589.16015625,2006.1600341796875,5432.39013671875,17693.4296875,38595.23828125,2020.18994140625,5403.75,17590.80078125,38305.8515625,1999.02001953125,5424.080078125,17621.1796875,38528.390625,2020.18994140625,3438650000,4973820000,272200000,3438650000
2024-06-17 00:00:00,5473.22998046875,17857.01953125,38778.1015625,2022.010009765625,5473.22998046875,17857.01953125,38778.1015625,2022.010009765625,5488.5,17935.990234375,38839.87890625,2024.9100341796875,5420.39990234375,17636.359375,38431.94921875,1993.22998046875,5431.10986328125,17697.30078125,38565.1796875,2002.5699462890625,3447840000,6061200000,346190000,3447840000
2024-06-18 00:00:00,5487.02978515625,17862.23046875,38834.859375,2025.22998046875,5487.02978515625,17862.23046875,38834.859375,2025.22998046875,5490.3798828125,17890.51953125,38936.9296875,2033.550048828125,5471.31982421875,17796.880859375,38727.671875,2020.8199462890625,5476.14990234375,17856.759765625,38779.12109375,2022.0899658203125,3544330000,5796180000,324260000,3544330000
2024-06-20 00:00:00,5473.169921875,17721.58984375,39134.76171875,2017.3900146484375,5473.169921875,17721.58984375,39134.76171875,2017.3900146484375,5505.52978515625,17936.7890625,39232.5,2033.280029296875,5455.56005859375,17650.689453125,38778.4609375,2012.510009765625,5499.990234375,17913.939453125,38804.73046875,2021.9100341796875,3847060000,6289300000,397010000,3847060000
2024-06-21 00:00:00,5464.6201171875,17689.359375,39150.328125,2022.030029296875,5464.6201171875,17689.359375,39150.328125,2022.030029296875,5478.31005859375,17787.33984375,39257.1796875,2022.260009765625,5452.02978515625,17620.5703125,39061.671875,2006.8499755859375,5466.77001953125,17681.009765625,39208.51171875,2016.3499755859375,6773800000,8589160000,818670000,6773800000
2024-06-24 00:00:00,5447.8701171875,17496.8203125,39411.2109375,2030.81005859375,5447.8701171875,17496.8203125,39411.2109375,2030.81005859375,5490.66015625,17730.119140625,39571.23046875,2043.0999755859375,5447.58984375,17494.01953125,39184.48828125,2023.22998046875,5459.580078125,17640.259765625,39184.48828125,2023.22998046875,3696750000,5503210000,373940000,3696750000
2024-06-25 00:00:00,5469.2998046875,17717.650390625,39112.16015625,2022.3499755859375,5469.2998046875,17717.650390625,39112.16015625,2022.3499755859375,5472.8798828125,17734.33984375,39423.26171875,2029.6600341796875,5446.56005859375,17546.630859375,38997.23046875,2017.6500244140625,5460.72998046875,17572.16015625,39398.7890625,2029.6600341796875,3591960000,4848280000,339010000,3591960000
2024-06-26 00:00:00,5477.89990234375,17805.16015625,39127.80078125,2018.1199951171875,5477.89990234375,17805.16015625,39127.80078125,2018.1199951171875,5483.14013671875,17813.55078125,39183.73828125,2020.3900146484375,5451.8701171875,17687.0703125,38908.98828125,2010.3599853515625,5460.7099609375,17697.26953125,39063.1484375,2014.1800537109375,3563920000,5294310000,333100000,3563920000
2024-06-27 00:00:00,5482.8701171875,17858.6796875,39164.05859375,2038.3399658203125,5482.8701171875,17858.6796875,39164.05859375,2038.3399658203125,5490.81005859375,17892.779296875,39250.69140625,2038.469970703125,5467.5400390625,17765.419921875,39026.75,2020.25,5473.58984375,17793.94921875,39107.1015625,2020.949951171875,3589530000,5382060000,338010000,3589530000
2024-06-28 00:00:00,5460.47998046875,17732.599609375,39118.859375,2047.68994140625,5460.47998046875,17732.599609375,39118.859375,2047.68994140625,5523.64013671875,18035.0,39443.6015625,2057.280029296875,5451.1201171875,17723.830078125,38937.1484375,2033.699951171875,5488.47998046875,17891.099609375,39092.390625,2050.56005859375,7199220000,8960940000,679630000,7199220000
2024-07-01 00:00:00,5475.08984375,17879.30078125,39169.51953125,2030.0699462890625,5475.08984375,17879.30078125,39169.51953125,2030.0699462890625,5479.5498046875,17894.279296875,39438.359375,2053.35009765625,5446.52978515625,17657.640625,39037.94140625,2024.4100341796875,5471.080078125,17773.900390625,39186.19921875,2050.60009765625,3488760000,5189990000,346210000,3488760000
2024-07-02 00:00:00,5509.009765625,18028.759765625,39331.8515625,2033.8699951171875,5509.009765625,18028.759765625,39331.8515625,2033.8699951171875,5509.68994140625,18031.2890625,39340.48828125,2037.2099609375,5458.43017578125,17802.240234375,39085.69140625,2027.780029296875,5461.83984375,17808.0390625,39108.25,2031.0699462890625,3329950000,4526550000,317380000,3329950000
2024-07-03 00:00:00,5537.02001953125,18188.30078125,39308.0,2036.6199951171875,5537.02001953125,18188.30078125,39308.0,2036.6199951171875,5539.27001953125,18188.30078125,39411.171875,2049.39990234375,5507.419921875,18016.119140625,39230.859375,2035.56005859375,5507.43994140625,18016.119140625,39358.94921875,2038.4100341796875,2179470000,3713960000,202070000,2179470000
2024-07-05 00:00:00,5567.18994140625,18352.759765625,39375.87109375,2026.72998046875,5567.18994140625,18352.759765625,39375.87109375,2026.72998046875,5570.330078125,18366.310546875,39399.62109375,2032.510009765625,5531.6298828125,18197.140625,39168.69921875,2019.06005859375,5537.91015625,18200.599609375,39313.3984375,2031.8800048828125,3253080000,4851000000,325230000,3253080000
2024-07-08 00:00:00,5572.85009765625,18403.740234375,39344.7890625,2038.6700439453125,5572.85009765625,18403.740234375,39344.7890625,2038.6700439453125,5583.10986328125,18416.939453125,39654.9609375,2050.159912109375,5562.509765625,18342.599609375,39278.4296875,2036.550048828125,5572.75,18371.859375,39391.98046875,2038.3800048828125,3185670000,5286260000,358320000,3185670000
2024-07-09 00:00:00,5576.97998046875,18429.2890625,39291.96875,2029.469970703125,5576.97998046875,18429.2890625,39291.96875,2029.469970703125,5590.75,18511.890625,39492.28125,2039.969970703125,5574.56982421875,18381.599609375,39146.6015625,2023.9200439453125,5584.240234375,18465.01953125,39357.37109375,2035.760009765625,3232920000,4839140000,361410000,3232920000
2024-07-10 00:00:00,5633.91015625,18647.44921875,39721.359375,2051.75,5633.91015625,18647.44921875,39721.359375,2051.75,5635.39013671875,18655.189453125,39736.19921875,2051.75,5586.43994140625,18467.580078125,39256.71875,2032.1800537109375,5591.259765625,18512.08984375,39272.44921875,2037.0799560546875,3336100000,5228240000,334180000,3336100000
2024-07-11 00:00:00,5584.5400390625,18283.41015625,39753.75,2125.0400390625,5584.5400390625,18283.41015625,39753.75,2125.0400390625,5642.4501953125,18671.0703125,39875.6015625,2128.550048828125,5576.52978515625,18238.779296875,39623.12109375,2081.699951171875,5635.2099609375,18659.25,39695.1796875,2081.699951171875,4020950000,6366620000,361530000,4020950000
2024-07-12 00:00:00,5615.35009765625,18398.44921875,40000.8984375,2148.27001953125,5615.35009765625,18398.44921875,40000.8984375,2148.27001953125,5655.56005859375,18556.73046875,40257.23828125,2163.60009765625,5590.43994140625,18293.599609375,39783.28125,2139.22998046875,5590.759765625,18303.640625,39783.28125,2139.22998046875,3700280000,5845930000,325780000,3700280000
2024-07-15 00:00:00,5631.22021484375,18472.5703125,40211.71875,2187.02001953125,5631.22021484375,18472.5703125,40211.71875,2187.02001953125,5666.93994140625,18641.529296875,40351.1015625,2198.489990234375,5614.75,18397.830078125,40136.1015625,2160.5,5638.16015625,18485.91015625,40138.3984375,2162.0,3620470000,5450350000,308880000,3620470000
2024-07-16 00:00:00,5667.2001953125,18509.33984375,40954.48046875,2263.669921875,5667.2001953125,18509.33984375,40954.48046875,2263.669921875,5669.669921875,18576.830078125,40988.80859375,2265.2099609375,5639.02001953125,18386.0703125,40263.78125,2198.429931640625,5644.08984375,18534.26953125,40263.78125,2198.429931640625,4041760000,5812930000,306390000,4041760000
2024-07-17 00:00:00,5588.27001953125,17996.919921875,41198.078125,2239.669921875,5588.27001953125,17996.919921875,41198.078125,2239.669921875,5622.490234375,18223.240234375,41221.98046875,2278.1298828125,5584.81005859375,17972.869140625,40849.7109375,2236.25,5610.06982421875,18188.189453125,40862.5703125,2246.43994140625,4246450000,6007280000,433450000,4246450000
2024-07-18 00:00:00,5544.58984375,17871.220703125,40665.01953125,2198.2900390625,5544.58984375,17871.220703125,40665.01953125,2198.2900390625,5614.0498046875,18130.869140625,41376.0,2261.159912109375,5522.81005859375,17759.5390625,40597.5,2189.6298828125,5608.56005859375,18119.150390625,41156.55859375,2233.969970703125,4007510000,5977260000,393450000,4007510000
2024-07-19 00:00:00,5505.0,17726.939453125,40287.53125,2184.35009765625,5505.0,17726.939453125,40287.53125,2184.35009765625,5557.5,17935.140625,40626.16015625,2261.159912109375,5497.0400390625,17691.4296875,40203.26953125,2179.949951171875,5543.3701171875,17835.58984375,40592.3515625,2233.969970703125,3760570000,4992930000,348530000,3760570000
2024-07-22 00:00:00,5564.41015625,18007.5703125,40415.44140625,2220.64990234375,5564.41015625,18007.5703125,40415.44140625,2220.64990234375,5570.35986328125,18040.990234375,40472.53125,2223.090087890625,5529.0400390625,17839.759765625,40222.76953125,2176.47998046875,5544.5400390625,17923.650390625,40414.48828125,2191.22998046875,3375180000,5093620000,351670000,3375180000
2024-07-23 00:00:00,5555.740234375,17997.349609375,40358.08984375,2243.27001953125,5555.740234375,17997.349609375,40358.08984375,2243.27001953125,5585.33984375,18128.380859375,40527.890625,2253.929931640625,5550.89990234375,17968.099609375,40319.69921875,2208.409912109375,5565.2998046875,17982.740234375,40443.73046875,2210.64990234375,3500210000,4938000000,287390000,3500210000
2024-07-24 00:00:00,5427.1298828125,17342.41015625,39853.87109375,2195.3701171875,5427.1298828125,17342.41015625,39853.87109375,2195.3701171875,5508.0400390625,17747.060546875,40258.44140625,2246.85009765625,5419.97998046875,17313.51953125,39807.44921875,2195.3701171875,5505.83984375,17733.91015625,40210.62890625,2232.840087890625,3945550000,6735560000,394210000,3945550000
2024-07-25 00:00:00,5399.22021484375,17181.720703125,39935.0703125,2222.97998046875,5399.22021484375,17181.720703125,39935.0703125,2222.97998046875,5491.58984375,17544.4609375,40438.8203125,2255.7099609375,5390.9501953125,17033.9609375,39817.5,2199.6201171875,5428.7001953125,17352.640625,39828.62890625,2201.669921875,4592120000,6114350000,375790000,4592120000
2024-07-26 00:00:00,5459.10009765625,17357.880859375,40589.33984375,2260.070068359375,5459.10009765625,17357.880859375,40589.33984375,2260.070068359375,5488.31982421875,17454.5703125,40753.828125,2267.909912109375,5430.7001953125,17239.990234375,40140.859375,2238.669921875,5433.669921875,17331.94921875,40140.859375,2247.820068359375,3638770000,5281560000,332070000,3638770000
2024-07-29 00:00:00,5463.5400390625,17370.19921875,40539.9296875,2235.330078125,5463.5400390625,17370.19921875,40539.9296875,2235.330078125,5487.740234375,17535.3203125,40682.48828125,2269.159912109375,5444.43994140625,17299.830078125,40388.828125,2228.169921875,5476.5498046875,17444.390625,40665.7109375,2265.610107421875,3379970000,4897230000,272200000,3379970000
2024-07-30 00:00:00,5436.43994140625,17147.419921875,40743.328125,2243.139892578125,5436.43994140625,17147.419921875,40743.328125,2243.139892578125,5489.4599609375,17468.560546875,40866.25,2255.860107421875,5401.7001953125,17015.380859375,40529.1015625,2231.02001953125,5478.72998046875,17424.099609375,40622.12890625,2242.43994140625,3777740000,5564310000,350910000,3777740000
2024-07-31 00:00:00,5522.2998046875,17599.400390625,40842.7890625,2254.47998046875,5522.2998046875,17599.400390625,40842.7890625,2254.47998046875,5551.509765625,17693.98046875,41198.62890625,2300.0,5493.75,17438.599609375,40655.890625,2242.77001953125,5505.58984375,17499.23046875,40768.87890625,2253.570068359375,4546910000,6292560000,420090000,4546910000
2024-08-01 00:00:00,5446.68017578125,17194.150390625,40347.96875,2186.159912109375,5446.68017578125,17194.150390625,40347.96875,2186.159912109375,5566.16015625,17791.580078125,41096.66015625,2262.72998046875,5410.419921875,17051.419921875,40098.5703125,2171.050048828125,5537.83984375,17647.029296875,40916.9609375,2253.5,4703620000,6664550000,472030000,4703620000
2024-08-02 00:00:00,5346.56005859375,16776.16015625,39737.26171875,2109.31005859375,5346.56005859375,16776.16015625,39737.26171875,2109.31005859375,5383.89013671875,16920.630859375,40075.328125,2127.25,5302.02978515625,16582.7890625,39358.6796875,2090.840087890625,5376.6298828125,16780.44921875,40075.328125,2127.25,5156450000,6313870000,827820000,5156450000
2024-08-05 00:00:00,5186.330078125,16200.080078125,38703.26953125,2039.1600341796875,5186.330078125,16200.080078125,38703.26953125,2039.1600341796875,5250.89013671875,16453.4609375,39056.19140625,2061.739990234375,5119.259765625,15708.5400390625,38499.26953125,1993.27001953125,5151.14013671875,15712.5302734375,39056.19140625,2021.8599853515625,5333250000,6852190000,661280000,5333250000
2024-08-06 00:00:00,5240.02978515625,16366.849609375,38997.66015625,2064.300048828125,5240.02978515625,16366.849609375,38997.66015625,2064.300048828125,5312.33984375,16620.310546875,39449.53125,2087.0400390625,5193.56005859375,16137.650390625,38638.30078125,2035.52001953125,5206.419921875,16261.3603515625,38736.21875,2045.199951171875,4690190000,5908930000,462650000,4690190000
2024-08-07 00:00:00,5199.5,16195.8095703125,38763.44921875,2035.1099853515625,5199.5,16195.8095703125,38763.44921875,2035.1099853515625,5330.64013671875,16709.810546875,39477.9609375,2094.800048828125,5195.5400390625,16179.5302734375,38731.51171875,2033.9599609375,5293.1298828125,16622.310546875,39230.08984375,2088.110107421875,4558260000,5913620000,428250000,4558260000
