Datetime,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower
2000-02-22 00:00:00,1.0161830186843872,1.0440850257873535,0.9525669813156128,0.9832590222358704,422296000,0.9825334489345551,0.9335156190395355,54.96842247723374,0.026797114711745396,0.02615412826190466,0.0006429864498407357,1.0816242675192242,0.8834426303498859
2000-02-23 00:00:00,1.0379459857940674,1.0625,0.9910709857940674,1.0110210180282593,473099200,0.9843191504478455,0.935881679058075,57.20177448056638,0.0275820042997994,0.026439703469483607,0.0011423008303157942,1.0860184081837723,0.8826198927119187
2000-02-24 00:00:00,1.0285990238189697,1.0636160373687744,0.997767984867096,1.0474330186843872,376432000,0.9865582525730133,0.9387750792503357,55.919039974226536,0.027136994853112606,0.02657916174620941,0.0005578331069031953,1.0900704533665229,0.8830460517795038
2000-02-25 00:00:00,0.9854909777641296,1.0446430444717407,0.9832590222358704,1.0251120328903198,249144000,0.986725652217865,0.9415429389476776,50.315045578398994,0.023040268736910785,0.025871383144349686,-0.0028311144074389012,1.0902195772563523,0.8832317271793778
2000-02-28 00:00:00,1.011160969734192,1.026785969734192,0.9676340222358704,0.9832590222358704,328328000,0.9919154018163681,0.9444447386264802,53.31534252679636,0.02161576451542535,0.025020259418564818,-0.003404494903139467,1.0891937852262272,0.8946370184065089
2000-02-29 00:00:00,1.0234379768371582,1.046875,1.0050220489501953,1.0139509439468384,368961600,0.9967703521251678,0.9473576986789704,54.72353907260154,0.02123272884566163,0.024262753303984183,-0.0030300244583225527,1.0900842449354538,0.9034564593148819
2000-03-01 00:00:00,1.1635040044784546,1.1791290044784546,1.058035969734192,1.058593988418579,1077003200,1.0101911038160325,0.9527706384658814,66.96613418101084,0.03186401958466023,0.025783006560119396,0.006081013024540834,1.1173322153733887,0.9030499922586762
2000-03-02 00:00:00,1.089285969734192,1.1422990560531616,1.0775669813156128,1.1339290142059326,311259200,1.0205427020788194,0.9570563578605652,58.01456136542698,0.03390972870730047,0.02740835098955561,0.006501377717744859,1.115559620177172,0.9255257839804667
2000-03-03 00:00:00,1.1428569555282593,1.144950032234192,1.0714290142059326,1.114954948425293,323366400,1.031563898921013,0.9616099166870117,61.96654197309559,0.03939952556237358,0.029806585904119207,0.009592939658254376,1.1295914508123013,0.9335363470297247
2000-03-06 00:00:00,1.1222100257873535,1.1529020071029663,1.1160709857940674,1.125,210560000,1.0394600987434388,0.9662081372737884,59.63662888464748,0.04160460248587872,0.03216618922047111,0.009438413265407605,1.1399493158730742,0.9389708816138034
2000-03-07 00:00:00,1.0970979928970337,1.1378350257873535,1.0814729928970337,1.128906011581421,273011200,1.043394249677658,0.969667956829071,56.837465562076844,0.04085486124112481,0.03390392362460185,0.006950937616522955,1.1464089015492391,0.9403795978060769
2000-03-08 00:00:00,1.089285969734192,1.1065850257873535,1.058593988418579,1.0970979928970337,271230400,1.0465750455856324,0.9737192964553834,55.95755163552391,0.03917869333277335,0.034958877566236154,0.004219815766537197,1.151121347309133,0.9420287438621316
2000-03-09 00:00:00,1.0915180444717407,1.1160709857940674,1.0558040142059326,1.0792410373687744,276718400,1.0508719503879547,0.9780161774158478,56.16635761955831,0.03759703277586035,0.035486508608160994,0.002110524167699357,1.1553895597754573,0.9463543410004519
2000-03-10 00:00:00,1.1227680444717407,1.1422990560531616,1.0803569555282593,1.0864959955215454,248606400,1.0563407003879548,0.9824916183948517,59.09064526281819,0.038422261310747885,0.03607365914867837,0.0023486021620695158,1.1638450154501618,0.9488363853257479
2000-03-13 00:00:00,1.0831470489501953,1.129464030265808,1.066964030265808,1.0904020071029663,303956800,1.0619489520788192,0.9862416195869446,54.15742422450894,0.035470298140513945,0.03595298694704549,-0.0004826888065315449,1.162536540000172,0.9613613641574666
2000-03-14 00:00:00,1.020089030265808,1.109375,1.0178569555282593,1.0823099613189697,428579200,1.0612514048814774,0.9882840204238892,47.37806314580657,0.027723017264333683,0.034306993010503134,-0.0065839757461694515,1.1627924554826856,0.9597103542802692
2000-03-15 00:00:00,1.0379459857940674,1.073660969734192,1.0189729928970337,1.0323660373687744,443609600,1.0600237041711806,0.9890541005134582,49.31305293848935,0.022761764970272047,0.03199794740245692,-0.009236182432184874,1.1620671884064557,0.9579802199359055
2000-03-16 00:00:00,1.0853790044784546,1.089285969734192,1.0223209857940674,1.0474330186843872,378100800,1.0633440047502518,0.9924581003189087,54.13729957545024,0.022399181159487913,0.03007819415386312,-0.007679012994375206,1.164142423203346,0.9625455862971577
2000-03-17 00:00:00,1.1160709857940674,1.1160709857940674,1.068079948425293,1.072545051574707,305043200,1.0678640514612199,0.9962081003189087,56.989849013858596,0.024308207382375713,0.028924196799565642,-0.004615989417189929,1.169602733534422,0.9661253693880179
2000-03-20 00:00:00,1.098214030265808,1.1272319555282593,1.0926339626312256,1.1026790142059326,204489600,1.0731095522642136,1.0012081015110015,54.8522076524783,0.024102380108795618,0.027959833461411638,-0.00385745335261602,1.169613866814813,0.976605237713614
2000-03-21 00:00:00,1.2047990560531616,1.2209819555282593,1.0859379768371582,1.0943080186843872,524328000,1.0825403541326524,1.007536222934723,63.62298128211387,0.032168957605593684,0.02880165829024805,0.0033672993153456357,1.1910651055394486,0.9740156027258561
2000-03-22 00:00:00,1.2873879671096802,1.2890629768371582,1.1746649742126465,1.1855469942092896,567996800,1.0950124531984329,1.0158286225795745,68.69745754399747,0.04471061712348434,0.03198345005689531,0.01272716706658903,1.233396650339776,0.9566282560570898
2000-03-23 00:00:00,1.261718988418579,1.3426339626312256,1.25,1.2678569555282593,562564800,1.1066684514284133,1.024500502347946,65.63297100186452,0.051979513122274223,0.0359826626699711,0.015996850452303125,1.2592554819917539,0.9540814208650727
2000-03-24 00:00:00,1.238281011581421,1.285156011581421,1.2098209857940674,1.2717629671096802,446913600,1.119307953119278,1.0336969220638275,62.874990441034164,0.05521246182807937,0.039828622501592754,0.015383839326486619,1.271529341424071,0.9670865648144852
2000-03-27 00:00:00,1.246093988418579,1.292410969734192,1.2220979928970337,1.228795051574707,279182400,1.1310546040534972,1.0413420224189758,63.42670485087259,0.05773945441561357,0.043410788884396916,0.014328665531216651,1.2843360496725977,0.9777731584343968
2000-03-28 00:00:00,1.2421879768371582,1.2678569555282593,1.224329948425293,1.2254459857940674,202966400,1.1419921040534973,1.0482505214214326,62.92324995117219,0.05874970176498584,0.0464785714605147,0.012271130304471141,1.294210839972081,0.9897733681349135
2000-03-29 00:00:00,1.2137279510498047,1.2449779510498047,1.1948939561843872,1.244420051574707,239836800,1.144503301382065,1.0539648199081422,59.23393723186506,0.05660137838028967,0.0485031328444697,0.008098245535819969,1.2996869767265946,0.9893196260375352
2000-03-30 00:00:00,1.1227680444717407,1.2293529510498047,1.1199779510498047,1.1925220489501953,414400000,1.1461774051189422,1.0573911607265472,49.287443457486035,0.04701712815664738,0.04820593190690524,-0.001188803750257858,1.2996552736729405,0.9926995365649438
2000-03-31 00:00:00,1.2126120328903198,1.2254459857940674,1.125,1.1378350257873535,404633600,1.1496651589870452,1.0613755404949188,56.972832734690265,0.04613933428653905,0.047792612382832,-0.0016532780962929539,1.3058295124869013,0.9935008054871892
2000-04-03 00:00:00,1.1902899742126465,1.245535969734192,1.1556919813156128,1.2098209857940674,328563200,1.15306915640831,1.0653041005134583,54.752666245130555,0.043145122621579546,0.04686311443058151,-0.0037179918090019665,1.309658666800521,0.996479646016099
2000-04-04 00:00:00,1.136718988418579,1.1875,1.042410969734192,1.1841520071029663,660329600,1.1550502061843873,1.0690652596950532,49.742780059413036,0.03603407903017186,0.04469730735049958,-0.008663228320327718,1.3097482601531054,1.000352152215669
2000-04-05 00:00:00,1.1640629768371582,1.1863839626312256,1.1071430444717407,1.1291849613189697,457665600,1.1587890565395356,1.0723018801212312,52.149502204022376,0.03223339063120423,0.042204524006640515,-0.009971133375436286,1.310534998632193,1.007043114446878
2000-04-06 00:00:00,1.1177459955215454,1.2008930444717407,1.1004459857940674,1.166295051574707,259627200,1.1601004540920257,1.0749804604053497,47.959935123948625,0.025193509294799687,0.03880232106427235,-0.013608811769472665,1.3099396367047376,1.0102612714793138
2000-04-07 00:00:00,1.176339030265808,1.177454948425293,1.120535969734192,1.136160969734192,242435200,1.1627790033817291,1.078864381313324,53.09374914702696,0.02406491547186218,0.03585483994579032,-0.01178992447392814,1.311765843909593,1.0137921628538653
2000-04-10 00:00:00,1.1160709857940674,1.1852680444717407,1.113839030265808,1.175781011581421,212262400,1.1644252002239228,1.0830384814739227,47.863389591179995,0.018098738239941792,0.032303619604620616,-0.014204881364678824,1.3105563637119988,1.0182940367358468
2000-04-11 00:00:00,1.066406011581421,1.114954948425293,1.0541290044784546,1.1026790142059326,541822400,1.1667410492897035,1.0858398222923278,44.01534529855912,0.009256251146802397,0.027694145913056974,-0.018437894766254577,1.30489976451096,1.028582334068447
2000-04-12 00:00:00,0.9754459857940674,1.0625,0.9363840222358704,1.0625,941136000,1.1636160492897034,1.0874469625949859,37.991089513106004,-0.005033178133102112,0.02114868110382516,-0.02618185923692727,1.315437966939887,1.0117941316395198
2000-04-13 00:00:00,1.0161830186843872,1.0714290142059326,0.96875,0.9955360293388367,529827200,1.16015625,1.0901255428791046,41.830944343585095,-0.01292156394082955,0.014334632094894217,-0.027256196035723768,1.3217888782067242,0.9985236217932758
2000-04-14 00:00:00,0.9988840222358704,1.0535709857940674,0.9732139706611633,0.9760040044784546,667620800,1.15429690182209,1.0916545629501342,40.67895956483838,-0.020334645826642017,0.007400776510586971,-0.027735422337228987,1.3297985338438834,0.9787952698002969
2000-04-17 00:00:00,1.1060270071029663,1.1065850257873535,0.9737719893455505,0.9776790142059326,409561600,1.154687550663948,1.094489382505417,49.8844886181559,-0.017363863373688115,0.0024478485337319535,-0.01981171190742007,1.3297222651267704,0.9796528362011258
2000-04-18 00:00:00,1.1328129768371582,1.1328129768371582,1.0658479928970337,1.1026790142059326,390924800,1.1510882467031478,1.096777342557907,51.894342408668706,-0.012701675964530201,-0.0005820563659204776,-0.012119619598609724,1.3248087063865683,0.9773677870197274
2000-04-19 00:00:00,1.0814729928970337,1.1629459857940674,1.0691959857940674,1.1266740560531616,520150400,1.1407924979925155,1.0978934013843535,47.92695024431514,-0.012999713881757913,-0.003065587869087965,-0.009934126012669948,1.3051351957386799,0.9764498002463511
2000-04-20 00:00:00,1.0613839626312256,1.113839030265808,1.0452009439468384,1.1043529510498047,722120000,1.1307757467031478,1.0990094816684723,46.43112034744383,-0.014687618209829889,-0.00538999393723635,-0.009297624272593539,1.2887114328453464,0.9728400605609493
2000-04-24 00:00:00,1.0758930444717407,1.0758930444717407,1.0245540142059326,1.026785969734192,443620800,1.122656348347664,1.1002594816684723,47.70071135428516,-0.014685250477197487,-0.007249045245228578,-0.007436205231968909,1.274217980181455,0.9710947165138728
2000-04-25 00:00:00,1.1456470489501953,1.1495540142059326,1.089843988418579,1.0904020071029663,391641600,1.1176340013742447,1.103752782344818,53.41674765859726,-0.00895162012454942,-0.007589560221092747,-0.0013620599034566729,1.2588019036510005,0.9764660990974889
2000-04-26 00:00:00,1.0831470489501953,1.1428569555282593,1.0714290142059326,1.130579948425293,366912000,1.1096819549798966,1.1047349238395692,48.32075850042816,-0.009343201812650914,-0.00794028853940438,-0.0014029132732465335,1.2393375290311681,0.9800263809286252
2000-04-27 00:00:00,1.1316959857940674,1.1339290142059326,1.040876030921936,1.0463169813156128,326603200,1.1055803567171096,1.1061188435554505,52.140252615985936,-0.0056706716854397765,-0.00748636516861146,0.0018156934831716834,1.2267211223586936,0.9844395910755257
2000-04-28 00:00:00,1.1077009439468384,1.1383930444717407,1.0831470489501953,1.135045051574707,249580800,1.1048270016908646,1.1078934025764466,50.16677428373947,-0.004642844619905828,-0.006917661058870334,0.002274816438964506,1.2257179896966564,0.9839360136850727
2000-05-01 00:00:00,1.1099330186843872,1.1171879768371582,1.088170051574707,1.114954948425293,226195200,1.099693050980568,1.10957866191864,50.355011956887076,-0.0036065998502397,-0.006255448817144208,0.0026488489669045075,1.2101054274299843,0.9892806745311518
2000-05-02 00:00:00,1.052454948425293,1.1272319555282593,1.0491069555282593,1.1004459857940674,236432000,1.0928012996912002,1.1107616806030274,45.58034301112612,-0.0073387715203123705,-0.00647211335777784,-0.0008666581625345303,1.1967514564811268,0.9888511429012736
2000-05-03 00:00:00,1.027343988418579,1.082589030265808,0.9966520071029663,1.0619419813156128,489798400,1.0873325496912003,1.1109848999977112,43.63377676768658,-0.012182358424519535,-0.007614162371126179,-0.004568196053393356,1.1929601286352312,0.9817049707471693
2000-05-04 00:00:00,0.9882810115814209,1.0290180444717407,0.9871649742126465,1.0279020071029663,399515200,1.0785434514284133,1.1099916005134582,40.72043953706447,-0.018954496078078975,-0.009882229112516738,-0.009072266965562237,1.1863994767161468,0.9706874261406799
2000-05-05 00:00:00,1.010045051574707,1.0245540142059326,0.9885600209236145,0.9893969893455505,284076800,1.0731584042310716,1.109620521068573,43.00379110761266,-0.02230813354418837,-0.012367409998851065,-0.009940723545337303,1.1833762136877408,0.9629405947744023
2000-05-08 00:00:00,0.9832590222358704,1.0150669813156128,0.982142984867096,1.000836968421936,184900800,1.0635044038295747,1.1095758819580077,40.91495943559784,-0.02681818081054388,-0.015257564161189629,-0.01156061664935425,1.1696283789024018,0.9573804287567474
2000-05-09 00:00:00,0.9414060115814209,0.9933040142059326,0.9363840222358704,0.9849330186843872,327140800,1.0547711551189423,1.1081807827949524,37.82351375981247,-0.0333847750365559,-0.018883006336262886,-0.014501768700293016,1.1704697891779574,0.9390725210599272
2000-05-10 00:00:00,0.8867189884185791,0.9375,0.8816959857940674,0.9291290044784546,535091200,1.0457868039608003,1.1054464030265807,34.18853219137495,-0.04251158689002188,-0.023608722447014688,-0.018902864443007192,1.1824781783402667,0.9090954295813337
2000-05-11 00:00:00,0.9179689884185791,0.9308040142059326,0.8839290142059326,0.9051340222358704,499744000,1.0429129540920257,1.1005357027053833,37.86337225430178,-0.046684882936013805,-0.028223954544814515,-0.01846092839119929,1.1875829524724724,0.898242955711579
2000-05-12 00:00:00,0.9609379768371582,0.986607015132904,0.9354069828987122,0.9464290142059326,306913600,1.0401507019996643,1.0979687428474427,42.60876565582828,-0.045994812295510834,-0.031778126094953785,-0.01421668620055705,1.1888112878141945,0.891490116185134
2000-05-15 00:00:00,0.9017860293388367,0.9648439884185791,0.8939729928970337,0.9648439884185791,678932800,1.0352958023548127,1.0931473243236542,38.27524273940079,-0.049648675129222,-0.03535223590180743,-0.014296439227414567,1.1949643914036143,0.875627213306011
2000-05-16 00:00:00,0.943638026714325,0.9737719893455505,0.9174110293388367,0.9331750273704529,440451200,1.0271763533353806,1.0895758843421937,42.71457934431279,-0.048606970434749264,-0.0380031828083958,-0.010603787626353466,1.188142205059794,0.8662105016109672
2000-05-17 00:00:00,0.9051340222358704,0.9257810115814209,0.8962050080299377,0.9252229928970337,398092800,1.0157924056053163,1.0857366049289703,39.873291910848515,-0.05030843896089643,-0.04046423403889593,-0.009844204922000499,1.1774670023382345,0.8541178088723981
2000-05-18 00:00:00,0.8995540142059326,0.9369419813156128,0.8984379768371582,0.919642984867096,373777600,1.006696456670761,1.081941965818405,39.463607510048604,-0.05151331164945816,-0.04267404956100838,-0.008839262088449783,1.1729709733541598,0.8404219399873623
2000-05-19 00:00:00,0.8392860293388367,0.8861610293388367,0.8337050080299377,0.8861610293388367,740667200,0.9955915600061417,1.076897325515747,35.25078936470642,-0.05667795643303475,-0.04547483093541366,-0.011203125497621091,1.1749265692843824,0.8162565507279009
2000-05-22 00:00:00,0.803013026714325,0.8370540142059326,0.767857015132904,0.8370540142059326,755507200,0.9819475591182709,1.0705022251605987,32.96955190738102,-0.06297200077274356,-0.04897426490287964,-0.013997735869863921,1.1757104119239714,0.7881847063125704
2000-05-23 00:00:00,0.7661830186843872,0.8337050080299377,0.7645090222358704,0.8080360293388367,517585600,0.9629743576049805,1.0641629445552825,30.79071646293579,-0.07012360879316282,-0.05320413368093628,-0.016919475112226537,1.1631130005808696,0.7628357146290914
2000-05-24 00:00:00,0.7829239964485168,0.8013389706611633,0.7410709857940674,0.7695310115814209,678462400,0.9479632049798965,1.0594196438789367,32.95948119790221,-0.07359212843147334,-0.05728173263104369,-0.016310395800429645,1.1547226520704232,0.7412037578893698
2000-05-25 00:00:00,0.7791569828987122,0.8272879719734192,0.767857015132904,0.7901790142059326,406750400,0.9303362548351288,1.0542438638210296,32.711085487518545,-0.07577147534373563,-0.06097968117358208,-0.014791794170153548,1.1314685313326582,0.7292039783375994
2000-05-26 00:00:00,0.7712050080299377,0.8024550080299377,0.7611610293388367,0.7857139706611633,181148800,0.9135114580392838,1.0479603838920593,32.16009569060644,-0.07724979385035347,-0.06423370370893636,-0.013016090141417108,1.1086903545763045,0.7183325615022632
2000-05-30 00:00:00,0.7818080186843872,0.7868300080299377,0.7299110293388367,0.7823659777641296,713059200,0.8971052080392837,1.0412751245498657,33.762209343144775,-0.07668185685774342,-0.06672333433869777,-0.009958522519045651,1.0781328710841598,0.7160775449944077
2000-05-31 00:00:00,0.75,0.814732015132904,0.7483260035514832,0.7756699919700623,433507200,0.8819824606180191,1.0343108439445496,31.36889666399732,-0.07790041646675805,-0.06895875076430984,-0.008941665702448212,1.0590629646495917,0.7049019565864465
2000-06-01 00:00:00,0.7957590222358704,0.7996649742126465,0.7176340222358704,0.7299110293388367,903840000,0.8704032123088836,1.0261300432682037,38.16031740402466,-0.07431708200524123,-0.07003041701249613,-0.004286664992745104,1.0379803302422186,0.7028260943755488
2000-06-02 00:00:00,0.8264510035514832,0.890625,0.794642984867096,0.8370540142059326,792848000,0.8623117119073868,1.0169113039970399,42.285626673468414,-0.06821434473522636,-0.06966720255704217,0.0014528578218158117,1.0217718171328527,0.7028516066819209
2000-06-05 00:00:00,0.8152899742126465,0.8504459857940674,0.8007810115814209,0.8331469893455505,323668800,0.8525739580392837,1.007982723712921,41.209047811301815,-0.06354596494403686,-0.06844295503444112,0.004896990090404257,0.9979197890433007,0.7072281270352667
2000-06-06 00:00:00,0.8292409777641296,0.8638389706611633,0.806361973285675,0.821150004863739,525481600,0.8448730558156967,0.9998019230365753,43.15716331668974,-0.058051331320689736,-0.06636463029169085,0.00831329897100111,0.9774677895079148,0.7122783221234786
2000-06-07 00:00:00,0.8621649742126465,0.8660709857940674,0.8180800080299377,0.8359379768371582,337019200,0.840911003947258,0.9921233427524566,47.57241853838981,-0.05045844963333446,-0.06318339416001957,0.012724944526685114,0.9662690980675555,0.7155529098269606
2000-06-08 00:00:00,0.8465399742126465,0.8794639706611633,0.8314729928970337,0.8716520071029663,238526400,0.8389020532369613,0.9842103826999664,45.75598246517947,-0.04518102438388716,-0.0595829202047931,0.014401895820905938,0.9625352648050205,0.7152688416689021
2000-06-09 00:00:00,0.8549110293388367,0.8744419813156128,0.8426340222358704,0.8638389706611633,252358400,0.8357491552829742,0.977034044265747,46.92520735652021,-0.03986362955577638,-0.055639062074989754,0.015775432519213373,0.954266450881392,0.7172318596845565
2000-06-12 00:00:00,0.8141739964485168,0.8610489964485168,0.8113840222358704,0.8604909777641296,290337600,0.8284109562635422,0.9708621633052826,42.16237646724756,-0.038492970937472615,-0.05220984384748633,0.013716872910013715,0.9322839651921803,0.7245379473349042
