Datetime,Adj Close ^GSPC,Adj Close ^IXIC,Adj Close ^DJI,Adj Close ^RUT,Close ^GSPC,Close ^IXIC,Close ^DJI,Close ^RUT,High ^GSPC,High ^IXIC,High ^DJI,High ^RUT,Low ^GSPC,Low ^IXIC,Low ^DJI,Low ^RUT,Open ^GSPC,Open ^IXIC,Open ^DJI,Open ^RUT,Volume ^GSPC,Volume ^IXIC,Volume ^DJI,Volume ^RUT,Date
2024-09-26 14:10:00,5753.75,18248.126953125,42101.01171875,2219.24365234375,5753.75,18248.126953125,42101.01171875,2219.24365234375,5755.02001953125,18262.759765625,42101.01953125,2220.586181640625,5751.6298828125,18248.068359375,42068.55078125,2219.24365234375,5751.91015625,18256.01171875,42073.25,2219.6083984375,31944230.0,74687000.0,3628451.0,0.0,
2024-09-26 14:15:00,5753.14990234375,18246.607421875,42096.46875,2217.714599609375,5753.14990234375,18246.607421875,42096.46875,2217.714599609375,5755.259765625,18256.26171875,42112.23046875,2219.160888671875,5752.81982421875,18239.076171875,42091.8203125,2217.714599609375,5753.93017578125,18247.798828125,42100.91015625,2219.160888671875,31781578.0,75171000.0,3524825.0,0.0,
2024-09-26 14:20:00,5749.3798828125,18232.87109375,42050.3984375,2213.92138671875,5749.3798828125,18232.87109375,42050.3984375,2213.92138671875,5753.60009765625,18249.8515625,42098.078125,2217.708251953125,5748.18017578125,18232.75,42037.609375,2213.92138671875,5753.27001953125,18248.55859375,42096.80859375,2217.6923828125,28727735.0,78131000.0,3442592.0,0.0,
2024-09-26 14:25:00,5747.740234375,18200.587890625,42073.62109375,2212.77587890625,5747.740234375,18200.587890625,42073.62109375,2212.77587890625,5749.77978515625,18233.201171875,42078.16015625,2213.961669921875,5746.08984375,18197.130859375,42036.28125,2212.722900390625,5749.5498046875,18233.201171875,42050.87890625,2213.95458984375,38190044.0,82624000.0,4381369.0,0.0,
2024-09-26 14:30:00,5749.81982421875,18182.41015625,42136.96875,2215.139404296875,5749.81982421875,18182.41015625,42136.96875,2215.139404296875,5749.81982421875,18205.62890625,42136.96875,2215.139404296875,5745.5498046875,18170.138671875,42068.01953125,2212.78076171875,5747.77001953125,18200.419921875,42072.58984375,2212.86767578125,44375393.0,91029000.0,5394839.0,0.0,
2024-09-26 14:35:00,5755.33984375,18214.91015625,42151.76171875,2216.241455078125,5755.33984375,18214.91015625,42151.76171875,2216.241455078125,5755.68994140625,18215.951171875,42158.73828125,2216.241455078125,5748.2001953125,18181.9296875,42120.73828125,2215.0419921875,5749.93017578125,18185.7890625,42134.91015625,2215.23193359375,31940773.0,72660000.0,4200345.0,0.0,
2024-09-26 14:40:00,5749.02001953125,18189.619140625,42131.98046875,2213.442626953125,5749.02001953125,18189.619140625,42131.98046875,2213.442626953125,5755.31982421875,18213.44140625,42152.75,2216.2431640625,5748.509765625,18188.46875,42108.9609375,2213.442626953125,5755.31982421875,18213.44140625,42152.51171875,2216.2431640625,27475442.0,70473000.0,3636404.0,0.0,
2024-09-26 14:45:00,5746.97021484375,18171.994140625,42145.44921875,2214.12109375,5746.97021484375,18171.994140625,42145.44921875,2214.12109375,5753.5400390625,18210.50390625,42161.890625,2214.87646484375,5745.16015625,18159.9296875,42130.921875,2213.362548828125,5749.009765625,18192.796875,42130.921875,2213.362548828125,32780345.0,72825000.0,3875015.0,0.0,
2024-09-26 14:50:00,5741.4599609375,18133.76171875,42144.98046875,2211.279296875,5741.4599609375,18133.76171875,42144.98046875,2211.279296875,5747.83984375,18180.705078125,42148.30078125,2214.170166015625,5739.43017578125,18131.19140625,42117.26953125,2211.2197265625,5747.22021484375,18175.390625,42146.01953125,2214.104736328125,36787243.0,72610000.0,4675137.0,0.0,
2024-09-26 14:55:00,5733.7998046875,18094.4375,42114.94921875,2207.819580078125,5733.7998046875,18094.4375,42114.94921875,2207.819580078125,5741.83984375,18133.65234375,42155.55859375,2211.277099609375,5732.31005859375,18094.4375,42107.48828125,2207.819580078125,5741.60009765625,18133.65234375,42143.9609375,2211.267333984375,40750615.0,87348000.0,5312263.0,0.0,
2024-09-26 15:00:00,5738.580078125,18119.4765625,42121.76953125,2207.122802734375,5738.580078125,18119.4765625,42121.76953125,2207.122802734375,5738.580078125,18119.4765625,42144.421875,2207.8076171875,5730.39990234375,18071.90625,42107.828125,2206.3271484375,5733.52978515625,18081.90625,42113.62109375,2207.8076171875,38411695.0,77383000.0,4927295.0,0.0,
2024-09-26 15:05:00,5741.33984375,18147.376953125,42119.48828125,2209.785400390625,5741.33984375,18147.376953125,42119.48828125,2209.785400390625,5742.68017578125,18155.5234375,42140.5390625,2209.785400390625,5738.47998046875,18122.095703125,42103.359375,2207.2509765625,5738.47998046875,18122.095703125,42121.44140625,2207.2509765625,32895783.0,71637000.0,3900266.0,0.0,
2024-09-26 15:10:00,5735.41015625,18129.951171875,42086.8984375,2210.922607421875,5735.41015625,18129.951171875,42086.8984375,2210.922607421875,5741.35986328125,18148.6484375,42119.6796875,2210.922607421875,5733.97021484375,18119.9296875,42081.828125,2209.798583984375,5741.35986328125,18147.291015625,42119.5,2209.798583984375,27615157.0,54699000.0,3217355.0,0.0,
2024-09-26 15:15:00,5734.14013671875,18117.404296875,42109.44921875,2213.165771484375,5734.14013671875,18117.404296875,42109.44921875,2213.165771484375,5737.8798828125,18144.69140625,42112.5703125,2213.38427734375,5734.02001953125,18116.875,42084.23828125,2210.963134765625,5735.490234375,18130.138671875,42086.828125,2210.963134765625,25170204.0,55724000.0,3098326.0,0.0,
2024-09-26 15:20:00,5734.35009765625,18115.447265625,42121.23046875,2214.34765625,5734.35009765625,18115.447265625,42121.23046875,2214.34765625,5736.22998046875,18129.73828125,42121.26953125,2214.34765625,5731.669921875,18105.05859375,42099.26171875,2213.1357421875,5733.43994140625,18109.873046875,42106.16015625,2213.146728515625,24843086.0,54847000.0,3291885.0,0.0,
2024-09-26 15:25:00,5736.10986328125,18131.966796875,42100.96875,2213.4228515625,5736.10986328125,18131.966796875,42100.96875,2213.4228515625,5736.22021484375,18131.966796875,42126.83984375,2214.345947265625,5731.6298828125,18108.388671875,42087.21875,2212.878173828125,5734.35986328125,18116.919921875,42121.0703125,2214.345947265625,24193000.0,48329000.0,3128937.0,0.0,
2024-09-26 15:30:00,5732.56982421875,18118.193359375,42111.8203125,2215.240966796875,5732.56982421875,18118.193359375,42111.8203125,2215.240966796875,5735.89013671875,18131.353515625,42114.69140625,2215.3369140625,5732.259765625,18114.166015625,42091.87890625,2213.4228515625,5735.89013671875,18131.353515625,42100.0390625,2213.478759765625,21733000.0,49849000.0,3015269.0,0.0,
2024-09-26 15:35:00,5737.27978515625,18135.724609375,42149.078125,2215.549560546875,5737.27978515625,18135.724609375,42149.078125,2215.549560546875,5737.27978515625,18137.81640625,42149.078125,2215.549560546875,5732.6201171875,18116.552734375,42108.0703125,2214.41650390625,5732.6201171875,18116.552734375,42111.91015625,2215.072021484375,21113000.0,47041000.0,3122939.0,0.0,
2024-09-26 15:40:00,5739.33984375,18153.986328125,42138.30078125,2217.11572265625,5739.33984375,18153.986328125,42138.30078125,2217.11572265625,5739.4501953125,18153.986328125,42159.80078125,2217.11572265625,5736.759765625,18133.06640625,42132.94921875,2215.58544921875,5737.14013671875,18135.80078125,42148.8984375,2215.58544921875,22230000.0,39989000.0,2829264.0,0.0,
2024-09-26 15:45:00,5738.83984375,18154.16796875,42131.640625,2217.998291015625,5738.83984375,18154.16796875,42131.640625,2217.998291015625,5742.0400390625,18166.998046875,42149.12109375,2218.491943359375,5738.56982421875,18152.75,42129.609375,2217.166015625,5739.35986328125,18152.75,42138.19921875,2217.166015625,20107000.0,44888000.0,3151826.0,0.0,
2024-09-26 15:50:00,5743.3798828125,18174.44140625,42168.12890625,2219.02099609375,5743.3798828125,18174.44140625,42168.12890625,2219.02099609375,5743.509765625,18174.44140625,42168.26953125,2219.02099609375,5738.7001953125,18153.607421875,42127.2109375,2217.8271484375,5738.77001953125,18153.607421875,42131.62890625,2217.989013671875,20256000.0,41267000.0,2778660.0,0.0,
2024-09-26 15:55:00,5746.93017578125,18193.01171875,42180.12890625,2220.310302734375,5746.93017578125,18193.01171875,42180.12890625,2220.310302734375,5747.85009765625,18193.56640625,42196.26171875,2220.3798828125,5742.990234375,18172.310546875,42166.859375,2219.03173828125,5743.3798828125,18174.296875,42167.48828125,2219.03173828125,20231000.0,44932000.0,2871611.0,0.0,
2024-09-26 16:00:00,5738.740234375,18157.283203125,42152.19140625,2218.350830078125,5738.740234375,18157.283203125,42152.19140625,2218.350830078125,5746.89990234375,18192.51171875,42183.94921875,2220.3125,5738.27978515625,18154.802734375,42152.05078125,2218.34375,5746.89990234375,18192.51171875,42179.98046875,2220.3125,20906000.0,43611000.0,2730586.0,0.0,
2024-09-26 16:05:00,5739.77001953125,18163.982421875,42168.921875,2218.380615234375,5739.77001953125,18163.982421875,42168.921875,2218.380615234375,5741.64013671875,18172.55859375,42169.26953125,2218.7353515625,5737.60009765625,18152.89453125,42152.44921875,2218.2392578125,5738.68994140625,18157.4921875,42152.44921875,2218.370361328125,20103000.0,44527000.0,2319952.0,0.0,
2024-09-26 16:10:00,5737.47021484375,18146.2109375,42163.1796875,2216.745361328125,5737.47021484375,18146.2109375,42163.1796875,2216.745361328125,5741.0,18165.84765625,42190.3203125,2218.50244140625,5736.3798828125,18145.13671875,42157.51953125,2216.745361328125,5739.669921875,18163.333984375,42168.44921875,2218.351318359375,18918000.0,38794000.0,2909343.0,0.0,
2024-09-26 16:15:00,5737.02001953125,18144.63671875,42167.51171875,2216.558349609375,5737.02001953125,18144.63671875,42167.51171875,2216.558349609375,5739.06005859375,18158.140625,42170.4296875,2216.87646484375,5736.81005859375,18143.34765625,42152.44140625,2216.171630859375,5737.56005859375,18149.013671875,42163.44921875,2216.740966796875,17923000.0,37974000.0,2310964.0,0.0,
2024-09-26 16:20:00,5735.52001953125,18137.8203125,42174.98046875,2215.724365234375,5735.52001953125,18137.8203125,42174.98046875,2215.724365234375,5737.990234375,18146.09375,42183.69921875,2217.041015625,5733.75,18126.505859375,42167.3984375,2215.560302734375,5737.06982421875,18143.673828125,42167.3984375,2216.59814453125,22851000.0,39255000.0,2687279.0,0.0,
2024-09-26 16:25:00,5734.35009765625,18136.390625,42159.4609375,2214.841552734375,5734.35009765625,18136.390625,42159.4609375,2214.841552734375,5738.580078125,18148.998046875,42188.51953125,2216.222900390625,5734.02978515625,18135.890625,42158.9296875,2214.841552734375,5735.5400390625,18136.494140625,42175.0,2215.68798828125,17661000.0,32121000.0,2212511.0,0.0,
2024-09-26 16:30:00,5732.39013671875,18129.0,42152.26953125,2214.191162109375,5732.39013671875,18129.0,42152.26953125,2214.191162109375,5734.93994140625,18141.349609375,42162.71875,2214.8017578125,5732.2900390625,18129.0,42145.03125,2214.1396484375,5734.35009765625,18137.037109375,42159.76953125,2214.8017578125,16266000.0,36888000.0,1793919.0,0.0,
2024-09-26 16:35:00,5735.31005859375,18139.880859375,42172.01171875,2214.355712890625,5735.31005859375,18139.880859375,42172.01171875,2214.355712890625,5735.39990234375,18139.880859375,42172.8984375,2214.391845703125,5732.2099609375,18128.18359375,42152.01171875,2214.133544921875,5732.43994140625,18128.630859375,42152.1796875,2214.169921875,14463000.0,31957000.0,1956837.0,0.0,
2024-09-26 16:40:00,5734.9501953125,18135.33984375,42163.80078125,2214.377197265625,5734.9501953125,18135.33984375,42163.80078125,2214.377197265625,5735.22998046875,18138.78515625,42172.73046875,2214.42333984375,5730.9501953125,18114.2578125,42152.66015625,2213.836181640625,5735.22998046875,18138.78515625,42171.6796875,2214.4052734375,16914000.0,37514000.0,2029454.0,0.0,
2024-09-26 16:45:00,5733.41015625,18132.5,42152.1015625,2215.560791015625,5733.41015625,18132.5,42152.1015625,2215.560791015625,5736.0400390625,18142.1328125,42171.30078125,2215.759765625,5733.3701171875,18132.3359375,42152.1015625,2214.373779296875,5735.0400390625,18135.548828125,42163.3515625,2214.373779296875,13850000.0,36686000.0,1608450.0,0.0,
2024-09-26 16:50:00,5732.85986328125,18128.154296875,42150.30859375,2214.554443359375,5732.85986328125,18128.154296875,42150.30859375,2214.554443359375,5734.81982421875,18137.572265625,42160.01171875,2215.45703125,5732.14013671875,18127.42578125,42143.0390625,2214.54931640625,5733.330078125,18129.236328125,42152.26171875,2215.45703125,13486000.0,27512000.0,1721909.0,0.0,
2024-09-26 16:55:00,5732.56005859375,18125.85546875,42142.78125,2213.732177734375,5732.56005859375,18125.85546875,42142.78125,2213.732177734375,5733.2001953125,18128.935546875,42152.69921875,2214.56787109375,5731.18994140625,18121.396484375,42137.69921875,2213.732177734375,5732.77978515625,18127.759765625,42150.16015625,2214.5546875,14573000.0,28241000.0,2090434.0,0.0,
2024-09-26 17:00:00,5735.31005859375,18130.24609375,42162.078125,2214.674560546875,5735.31005859375,18130.24609375,42162.078125,2214.674560546875,5735.35986328125,18130.24609375,42162.08984375,2214.674560546875,5731.33984375,18115.4140625,42135.0390625,2213.33349609375,5732.5498046875,18125.75390625,42142.87890625,2213.70166015625,17643000.0,33658000.0,2501711.0,0.0,
2024-09-26 17:05:00,5731.669921875,18114.875,42142.9296875,2213.965087890625,5731.669921875,18114.875,42142.9296875,2213.965087890625,5735.93994140625,18131.005859375,42173.37109375,2215.065673828125,5731.06005859375,18113.9921875,42137.6484375,2213.965087890625,5735.18017578125,18129.673828125,42161.6484375,2214.67822265625,17112000.0,34468000.0,2237024.0,0.0,
2024-09-26 17:10:00,5730.990234375,18113.9453125,42128.578125,2213.25146484375,5730.990234375,18113.9453125,42128.578125,2213.25146484375,5734.1201171875,18128.69921875,42148.87890625,2214.112548828125,5730.4501953125,18113.09375,42124.12109375,2213.198486328125,5731.64990234375,18114.806640625,42142.98828125,2213.946533203125,16243000.0,26225000.0,2249071.0,0.0,
2024-09-26 17:15:00,5722.97021484375,18077.45703125,42087.33984375,2209.740966796875,5722.97021484375,18077.45703125,42087.33984375,2209.740966796875,5731.06005859375,18114.802734375,42130.5390625,2213.26708984375,5721.009765625,18072.099609375,42071.7109375,2209.740966796875,5731.06005859375,18114.08984375,42128.83984375,2213.2490234375,21832000.0,32804000.0,2370856.0,0.0,
2024-09-26 17:20:00,5725.39990234375,18085.322265625,42107.48046875,2210.087646484375,5725.39990234375,18085.322265625,42107.48046875,2210.087646484375,5727.60009765625,18092.943359375,42118.33984375,2210.25048828125,5722.75,18075.1796875,42088.421875,2209.614990234375,5722.919921875,18075.65625,42088.421875,2209.71875,18704000.0,35709000.0,2163830.0,0.0,
2024-09-26 17:25:00,5732.64013671875,18113.48828125,42144.37109375,2210.908935546875,5732.64013671875,18113.48828125,42144.37109375,2210.908935546875,5732.66015625,18113.48828125,42144.37109375,2210.91064453125,5725.08984375,18084.1796875,42100.76953125,2209.425537109375,5725.4501953125,18085.07421875,42107.76171875,2210.087646484375,17873000.0,35573000.0,2065215.0,0.0,
2024-09-26 17:30:00,5734.4599609375,18123.62890625,42152.51953125,2211.791259765625,5734.4599609375,18123.62890625,42152.51953125,2211.791259765625,5736.68017578125,18129.34375,42168.23046875,2212.0751953125,5732.56982421875,18112.42578125,42144.94140625,2211.097900390625,5732.56982421875,18112.42578125,42144.98828125,2211.097900390625,18915000.0,34099000.0,2756808.0,0.0,
2024-09-26 17:35:00,5735.10009765625,18124.4375,42156.6015625,2211.8837890625,5735.10009765625,18124.4375,42156.6015625,2211.8837890625,5735.5498046875,18128.7265625,42160.19921875,2211.911865234375,5733.58984375,18119.96875,42148.609375,2211.6572265625,5734.43994140625,18123.70703125,42152.421875,2211.791259765625,16939000.0,28593000.0,2889505.0,0.0,
2024-09-26 17:40:00,5737.259765625,18137.306640625,42157.55859375,2211.928466796875,5737.259765625,18137.306640625,42157.55859375,2211.928466796875,5737.6298828125,18139.734375,42160.19140625,2211.99853515625,5735.10986328125,18124.83203125,42150.23046875,2211.58837890625,5735.10986328125,18124.83203125,42156.640625,2211.879638671875,17109000.0,33164000.0,2232775.0,0.0,
2024-09-26 17:45:00,5738.18017578125,18142.47265625,42169.140625,2213.137939453125,5738.18017578125,18142.47265625,42169.140625,2213.137939453125,5738.330078125,18142.931640625,42169.9609375,2213.137939453125,5736.77978515625,18135.5546875,42156.28125,2211.925537109375,5737.2099609375,18138.8046875,42156.78125,2211.925537109375,19965000.0,30051000.0,2118262.0,0.0,
2024-09-26 17:50:00,5738.10986328125,18146.779296875,42153.6015625,2213.103515625,5738.10986328125,18146.779296875,42153.6015625,2213.103515625,5738.43017578125,18146.779296875,42172.12890625,2213.309814453125,5736.3701171875,18138.619140625,42149.1484375,2212.95751953125,5738.2099609375,18142.650390625,42169.26953125,2213.157470703125,16268000.0,28969000.0,2094192.0,0.0,
2024-09-26 17:55:00,5737.080078125,18139.6484375,42163.921875,2213.8935546875,5737.080078125,18139.6484375,42163.921875,2213.8935546875,5739.169921875,18150.501953125,42170.94921875,2213.897705078125,5736.77001953125,18138.814453125,42153.828125,2213.114990234375,5738.080078125,18146.857421875,42155.01953125,2213.12841796875,16104000.0,30779000.0,1941641.0,0.0,
2024-09-26 18:00:00,5738.669921875,18148.107421875,42171.9296875,2214.564697265625,5738.669921875,18148.107421875,42171.9296875,2214.564697265625,5739.31982421875,18148.59765625,42173.75,2214.97607421875,5737.1298828125,18140.705078125,42160.609375,2213.88330078125,5737.1298828125,18140.705078125,42163.921875,2213.898193359375,15899000.0,31631000.0,2239957.0,0.0,
2024-09-26 18:05:00,5739.77978515625,18152.216796875,42176.51171875,2214.031494140625,5739.77978515625,18152.216796875,42176.51171875,2214.031494140625,5739.97021484375,18152.51171875,42182.0703125,2214.85888671875,5738.080078125,18143.8828125,42169.3203125,2214.031494140625,5738.580078125,18147.01171875,42171.87109375,2214.55810546875,15968000.0,33040000.0,2184344.0,0.0,
2024-09-26 18:10:00,5744.4599609375,18173.09765625,42191.0390625,2214.181640625,5744.4599609375,18173.09765625,42191.0390625,2214.181640625,5744.7998046875,18173.826171875,42198.078125,2214.181640625,5739.14013671875,18150.751953125,42166.08984375,2213.41162109375,5739.740234375,18150.8359375,42176.58984375,2213.985595703125,18526000.0,27538000.0,2425333.0,0.0,
2024-09-26 18:15:00,5745.27978515625,18176.984375,42208.62890625,2214.83935546875,5745.27978515625,18176.984375,42208.62890625,2214.83935546875,5748.89013671875,18190.439453125,42222.328125,2214.874267578125,5744.4599609375,18175.529296875,42190.87890625,2214.187255859375,5744.4599609375,18176.607421875,42190.87890625,2214.187255859375,19047000.0,34406000.0,2632037.0,0.0,
2024-09-26 18:20:00,5746.39990234375,18186.0859375,42201.1484375,2214.57568359375,5746.39990234375,18186.0859375,42201.1484375,2214.57568359375,5746.7001953125,18186.0859375,42224.1484375,2215.003662109375,5744.7001953125,18173.095703125,42200.5,2214.420654296875,5745.35986328125,18177.21875,42208.890625,2214.868896484375,15607000.0,28241000.0,1936906.0,0.0,
2024-09-26 18:25:00,5746.52001953125,18193.09765625,42194.5390625,2214.654052734375,5746.52001953125,18193.09765625,42194.5390625,2214.654052734375,5746.6298828125,18193.09765625,42202.26953125,2214.699462890625,5745.16015625,18182.765625,42194.26171875,2214.5380859375,5746.43017578125,18186.06640625,42200.4296875,2214.5771484375,16387000.0,32644000.0,2002934.0,0.0,
2024-09-26 18:30:00,5743.72998046875,18177.458984375,42189.640625,2213.25537109375,5743.72998046875,18177.458984375,42189.640625,2213.25537109375,5746.39013671875,18193.3671875,42193.6796875,2214.600341796875,5743.2900390625,18177.376953125,42171.69140625,2213.2294921875,5746.39013671875,18191.9453125,42193.6796875,2214.600341796875,18174000.0,31710000.0,2227567.0,0.0,
2024-09-26 18:35:00,5744.89990234375,18185.2109375,42187.421875,2213.89404296875,5744.89990234375,18185.2109375,42187.421875,2213.89404296875,5745.14013671875,18185.607421875,42193.98046875,2213.89404296875,5742.14990234375,18172.89453125,42182.33984375,2212.8623046875,5743.77978515625,18177.564453125,42189.83984375,2213.26904296875,16699000.0,31098000.0,1879427.0,0.0,
2024-09-26 18:40:00,5742.33984375,18174.0234375,42176.921875,2213.89306640625,5742.33984375,18174.0234375,42176.921875,2213.89306640625,5744.89990234375,18184.669921875,42187.44140625,2214.0634765625,5742.1298828125,18174.0234375,42174.96875,2213.737548828125,5744.89990234375,18184.669921875,42187.44140625,2213.887451171875,15681000.0,32688000.0,1794699.0,0.0,
2024-09-26 18:45:00,5742.0,18173.755859375,42176.26171875,2213.775634765625,5742.0,18173.755859375,42176.26171875,2213.775634765625,5742.89990234375,18178.755859375,42177.69140625,2213.8798828125,5741.60986328125,18172.427734375,42169.98828125,2213.491943359375,5742.330078125,18174.072265625,42176.80859375,2213.8798828125,16257000.0,37082000.0,2063034.0,0.0,
2024-09-26 18:50:00,5744.5400390625,18187.693359375,42180.3203125,2214.976806640625,5744.5400390625,18187.693359375,42180.3203125,2214.976806640625,5744.64990234375,18188.322265625,42183.83984375,2214.976806640625,5741.9599609375,18173.630859375,42173.7890625,2213.738037109375,5741.97998046875,18173.88671875,42175.7890625,2213.78076171875,17489000.0,32176000.0,1840528.0,0.0,
2024-09-26 18:55:00,5744.419921875,18187.38671875,42187.05859375,2214.93896484375,5744.419921875,18187.38671875,42187.05859375,2214.93896484375,5746.2998046875,18195.408203125,42196.171875,2215.323486328125,5744.2099609375,18186.947265625,42177.53125,2214.93896484375,5744.4501953125,18187.54296875,42180.01953125,2215.004150390625,19160000.0,34217000.0,2235166.0,0.0,
2024-09-26 19:00:00,5743.64013671875,18184.05859375,42184.859375,2216.1962890625,5743.64013671875,18184.05859375,42184.859375,2216.1962890625,5744.669921875,18186.9140625,42194.9296875,2216.1962890625,5742.27978515625,18174.88671875,42182.359375,2214.56298828125,5744.43994140625,18186.9140625,42187.12109375,2214.91796875,19477000.0,36648000.0,2351742.0,0.0,
2024-09-26 19:05:00,5743.3701171875,18187.7734375,42176.08984375,2216.321044921875,5743.3701171875,18187.7734375,42176.08984375,2216.321044921875,5744.580078125,18190.46484375,42185.55859375,2216.321044921875,5742.7998046875,18181.326171875,42171.6015625,2215.904052734375,5743.58984375,18183.8359375,42184.37109375,2216.21435546875,18976000.0,40618000.0,1962508.0,0.0,
2024-09-26 19:10:00,5745.8798828125,18201.294921875,42174.73046875,2217.029052734375,5745.8798828125,18201.294921875,42174.73046875,2217.029052734375,5746.68994140625,18204.205078125,42185.26171875,2217.029052734375,5743.39013671875,18187.435546875,42168.609375,2216.3115234375,5743.39013671875,18188.77734375,42174.3515625,2216.3115234375,23224000.0,34248000.0,2492113.0,0.0,
2024-09-26 19:15:00,5745.330078125,18199.720703125,42166.1484375,2215.498291015625,5745.330078125,18199.720703125,42166.1484375,2215.498291015625,5745.85009765625,18201.541015625,42174.80078125,2217.05322265625,5743.93017578125,18192.6796875,42158.3203125,2215.498291015625,5745.85009765625,18198.595703125,42174.80078125,2217.05322265625,20683000.0,37299000.0,2229810.0,0.0,
2024-09-26 19:20:00,5745.10986328125,18204.328125,42147.78125,2214.838134765625,5745.10986328125,18204.328125,42147.78125,2214.838134765625,5746.14990234375,18206.015625,42175.05859375,2215.58447265625,5744.2998046875,18199.07421875,42145.9296875,2214.771484375,5745.490234375,18200.87109375,42166.73828125,2215.466064453125,23683000.0,41400000.0,2864642.0,0.0,
2024-09-26 19:25:00,5743.22021484375,18194.666015625,42138.91015625,2213.1083984375,5743.22021484375,18194.666015625,42138.91015625,2213.1083984375,5745.64990234375,18207.6328125,42148.94921875,2214.88330078125,5741.5,18189.041015625,42126.5,2213.052734375,5745.1201171875,18204.8046875,42148.01171875,2214.836669921875,26865000.0,42934000.0,3094967.0,0.0,
2024-09-26 19:30:00,5742.60986328125,18199.466796875,42115.33984375,2210.6533203125,5742.60986328125,18199.466796875,42115.33984375,2210.6533203125,5743.43994140625,18200.650390625,42140.23046875,2213.119384765625,5740.7099609375,18189.060546875,42112.171875,2210.019775390625,5743.16015625,18194.7265625,42138.78125,2213.119384765625,29590000.0,53958000.0,3689475.0,0.0,
2024-09-26 19:35:00,5742.2998046875,18193.474609375,42134.44921875,2210.7783203125,5742.2998046875,18193.474609375,42134.44921875,2210.7783203125,5742.93994140625,18201.404296875,42137.69921875,2210.825439453125,5740.919921875,18191.02734375,42108.73046875,2209.9267578125,5742.509765625,18199.078125,42114.859375,2210.626220703125,29547000.0,47274000.0,3096112.0,0.0,
2024-09-26 19:40:00,5742.39013671875,18191.935546875,42138.69140625,2211.209716796875,5742.39013671875,18191.935546875,42138.69140625,2211.209716796875,5743.25,18198.482421875,42140.12109375,2211.22265625,5742.0498046875,18191.935546875,42124.08984375,2210.57861328125,5742.33984375,18194.208984375,42135.62890625,2210.82861328125,30573000.0,51705000.0,3470280.0,0.0,
2024-09-26 19:45:00,5744.490234375,18199.26953125,42146.83984375,2210.935302734375,5744.490234375,18199.26953125,42146.83984375,2210.935302734375,5744.60009765625,18199.26953125,42149.94921875,2212.118896484375,5742.1298828125,18190.583984375,42134.23828125,2210.935302734375,5742.52001953125,18192.642578125,42139.26953125,2211.23291015625,37695000.0,68010000.0,4683702.0,0.0,
2024-09-26 19:50:00,5743.85009765625,18184.201171875,42167.421875,2211.87548828125,5743.85009765625,18184.201171875,42167.421875,2211.87548828125,5744.7998046875,18195.9453125,42168.87109375,2211.95849609375,5741.22998046875,18175.02734375,42136.30078125,2210.691650390625,5744.580078125,18195.9453125,42147.69140625,2210.9462890625,66444000.0,103878000.0,7951440.0,0.0,
2024-09-26 19:55:00,5744.52001953125,18195.37109375,42169.98046875,2210.298583984375,5744.52001953125,18195.37109375,42169.98046875,2210.298583984375,5749.02978515625,18198.501953125,42209.890625,2211.863037109375,5742.2099609375,18176.51953125,42158.87109375,2210.2666015625,5743.97998046875,18176.51953125,42169.30859375,2211.863037109375,164847000.0,108303000.0,18534479.0,0.0,
2024-09-27 13:30:00,5755.14013671875,18226.55859375,42315.26171875,2229.255859375,5755.14013671875,18226.55859375,42315.26171875,2229.255859375,5757.35986328125,18236.84375,42322.83984375,2229.94775390625,5752.830078125,18213.14453125,42249.87109375,2228.555419921875,5755.35986328125,18230.376953125,42253.828125,2229.94775390625,0.0,0.0,0.0,0.0,
2024-09-27 13:35:00,5751.740234375,18193.7421875,42339.12890625,2229.946044921875,5751.740234375,18193.7421875,42339.12890625,2229.946044921875,5755.68994140625,18223.900390625,42374.01171875,2230.682373046875,5751.18994140625,18187.65625,42308.73828125,2229.263916015625,5754.97021484375,18223.900390625,42312.33984375,2229.31494140625,38296818.0,118330783.0,5872526.0,0.0,
2024-09-27 13:40:00,5750.6201171875,18194.173828125,42345.96875,2228.454833984375,5750.6201171875,18194.173828125,42345.96875,2228.454833984375,5753.64013671875,18207.1640625,42367.8203125,2230.082275390625,5749.64990234375,18187.85546875,42328.94140625,2228.454833984375,5751.56982421875,18192.583984375,42332.640625,2229.857421875,36367728.0,99775806.0,5504172.0,0.0,
2024-09-27 13:45:00,5752.0400390625,18220.7578125,42309.8515625,2225.97802734375,5752.0400390625,18220.7578125,42309.8515625,2225.97802734375,5752.72021484375,18220.7578125,42353.62109375,2228.37060546875,5750.18017578125,18191.0859375,42309.140625,2225.812255859375,5750.81982421875,18191.0859375,42346.51953125,2228.37060546875,35182138.0,98135619.0,6366533.0,0.0,
2024-09-27 13:50:00,5750.91015625,18205.4765625,42316.4296875,2225.818115234375,5750.91015625,18205.4765625,42316.4296875,2225.818115234375,5752.08984375,18220.087890625,42323.46875,2225.961181640625,5749.2900390625,18204.1328125,42296.640625,2224.07373046875,5752.08984375,18220.087890625,42309.30078125,2225.961181640625,30081264.0,91943402.0,4969710.0,0.0,
