Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower,Adj Close ^GSPC,Adj Close ^IXIC,Adj Close ^DJI,Adj Close ^RUT,Close ^GSPC,Close ^IXIC,Close ^DJI,Close ^RUT,High ^GSPC,High ^IXIC,High ^DJI,High ^RUT,Low ^GSPC,Low ^IXIC,Low ^DJI,Low ^RUT,Open ^GSPC,Open ^IXIC,Open ^DJI,Open ^RUT,Volume ^GSPC,Volume ^IXIC,Volume ^DJI,Volume ^RUT
2022-06-29,139.22999572753906,140.6699981689453,136.6699981689453,137.4600067138672,66242400,139.9525016784668,147.52940063476564,47.11717909156488,-2.655113684485229,-3.572902382025962,0.9177886975407326,152.4917522734652,127.4132510834684,3818.830078125,11177.8896484375,31029.310546875,1719.3699951171875,3818.830078125,11177.8896484375,31029.310546875,1719.3699951171875,3836.5,11226.330078125,31152.9609375,1737.8299560546875,3799.02001953125,11072.1904296875,30894.529296875,1703.800048828125,3825.090087890625,11160.2197265625,31067.41015625,1737.8299560546875,4211240000,5650860000,269390000,4211240000
2022-06-30,136.72000122070312,138.3699951171875,133.77000427246094,137.25,98964500,139.3530014038086,146.91580078125,44.16831069048106,-2.6010193189041786,-3.3785257694016053,0.7775064504974267,151.29227425100416,127.41372855661304,3785.3798828125,11028.740234375,30775.4296875,1707.989990234375,3785.3798828125,11028.740234375,30775.4296875,1707.989990234375,3818.989990234375,11160.919921875,30979.849609375,1722.0899658203125,3738.669921875,10850.009765625,30431.869140625,1680.4000244140625,3785.989990234375,11048.25,30790.0,1706.47998046875,4840070000,5654520000,394070000,4840070000
2022-07-01,138.92999267578125,139.0399932861328,135.66000366210938,136.0399932861328,71051600,138.7390007019043,146.34980072021483,47.295990408148114,-2.3527008329993464,-3.173360782121154,0.8206599491218074,149.36709182704382,128.11090957676478,3825.330078125,11127.849609375,31097.259765625,1727.760009765625,3825.330078125,11127.849609375,31097.259765625,1727.760009765625,3829.820068359375,11132.5498046875,31139.349609375,1728.9100341796875,3752.10009765625,10922.7099609375,30487.7890625,1690.9100341796875,3781.0,11006.830078125,30737.76953125,1705.0699462890625,4046950000,4865730000,310440000,4046950000
2022-07-05,141.55999755859375,141.61000061035156,136.92999267578125,137.77000427246094,73353800,138.54800033569336,145.8526007080078,50.82639286053111,-1.92153694788658,-2.922996015274239,1.0014590673876596,148.82328202290856,128.27271864847816,3831.389892578125,11322.240234375,30967.8203125,1741.3299560546875,3831.389892578125,11322.240234375,30967.8203125,1741.3299560546875,3832.18994140625,11323.8896484375,30971.740234375,1741.3399658203125,3742.06005859375,10911.4501953125,30355.119140625,1681.5799560546875,3792.610107421875,10964.1796875,30903.119140625,1714.8599853515625,5076590000,5053570000,323080000,5076590000
2022-07-06,142.9199981689453,144.1199951171875,141.0800018310547,141.35000610351562,74064300,138.3870002746582,145.47520080566406,52.59476669284305,-1.4533425510563802,-2.6290653224306677,1.175722771374287,148.2750189213208,128.4989816279956,3845.080078125,11361.849609375,31037.6796875,1727.550048828125,3845.080078125,11361.849609375,31037.6796875,1727.550048828125,3870.909912109375,11443.150390625,31224.689453125,1747.9300537109375,3809.3701171875,11250.3203125,30794.83984375,1712.1600341796875,3831.97998046875,11337.900390625,30957.30078125,1738.68994140625,4417720000,4851170000,289800000,4417720000
2022-07-07,146.35000610351562,146.5500030517578,143.27999877929688,143.2899932861328,66253700,138.2690002441406,145.14460083007813,56.81304563636099,-0.7963424043313125,-2.2625207388107964,1.466178334479484,147.7075497463275,128.83045074195374,3902.6201171875,11621.349609375,31384.55078125,1769.5999755859375,3902.6201171875,11621.349609375,31384.55078125,1769.5999755859375,3910.6298828125,11644.4697265625,31421.83984375,1772.300048828125,3858.85009765625,11412.8798828125,31154.640625,1736.010009765625,3858.85009765625,11422.599609375,31190.650390625,1736.010009765625,4057770000,4685050000,296620000,4057770000
2022-07-08,147.0399932861328,147.5500030517578,145.0,145.25999450683594,64547800,138.2229995727539,144.94940063476562,57.62981594027374,-0.2174818599438026,-1.8535129630373977,1.636031103093595,147.4793862850428,128.966612860465,3899.3798828125,11635.3095703125,31338.150390625,1769.3599853515625,3899.3798828125,11635.3095703125,31338.150390625,1769.3599853515625,3918.5,11689.7001953125,31511.4609375,1780.1300048828125,3869.340087890625,11479.76953125,31212.44921875,1752.93994140625,3888.260009765625,11503.6103515625,31348.4296875,1767.5799560546875,3521620000,4526570000,238120000,3521620000
2022-07-11,144.8699951171875,146.63999938964844,143.77999877929688,145.6699981689453,63141600,138.33449935913086,144.715400390625,54.16058106088262,0.0654145173093354,-1.4697274669680511,1.5351419842773866,147.85109006352943,128.8179086547323,3854.429931640625,11372.599609375,31173.83984375,1732.010009765625,3854.429931640625,11372.599609375,31173.83984375,1732.010009765625,3880.93994140625,11541.099609375,31367.55078125,1765.5999755859375,3847.219970703125,11348.0595703125,31114.400390625,1729.6500244140625,3880.93994140625,11524.490234375,31277.98046875,1765.5999755859375,3423480000,4362910000,245020000,3423480000
2022-07-12,145.86000061035156,148.4499969482422,145.0500030517578,145.75999450683594,77588800,138.7709991455078,144.35980041503908,55.477411325839,0.3652863107109567,-1.1027247114322496,1.4680110221432063,148.81290348725227,128.72909480376333,3818.800048828125,11264.73046875,30981.330078125,1728.1800537109375,3818.800048828125,11264.73046875,30981.330078125,1728.1800537109375,3873.409912109375,11483.169921875,31346.099609375,1743.1700439453125,3802.360107421875,11207.080078125,30860.509765625,1719.239990234375,3851.949951171875,11420.8896484375,31113.310546875,1728.52001953125,3817210000,4317860000,324190000,3817210000
2022-07-13,145.49000549316406,146.4499969482422,142.1199951171875,142.99000549316406,71185600,139.45149917602538,144.11660064697264,54.84331178357156,0.5665505120253727,-0.7688696667407252,1.335420178766098,149.3771916212344,129.52580673081636,3801.780029296875,11247.580078125,30772.7890625,1726.0400390625,3801.780029296875,11247.580078125,30772.7890625,1726.0400390625,3829.43994140625,11325.669921875,30979.169921875,1732.5999755859375,3759.070068359375,11031.26953125,30514.609375,1700.93994140625,3779.669921875,11056.5498046875,30743.630859375,1715.469970703125,4109390000,4433060000,291830000,4109390000
2022-07-14,148.47000122070312,148.9499969482422,143.25,144.0800018310547,78140700,140.23699951171875,143.9268005371094,58.91631688976097,0.9555001806420478,-0.4239956972641706,1.3794958779062183,150.40374708829398,130.07025193514352,3790.3798828125,11251.1904296875,30630.169921875,1707.510009765625,3790.3798828125,11251.1904296875,30630.169921875,1707.510009765625,3796.409912109375,11279.9697265625,30680.119140625,1712.2900390625,3721.56005859375,11005.9296875,30143.9296875,1684.8499755859375,3763.989990234375,11151.2099609375,30451.80078125,1712.2900390625,4199690000,4481070000,325130000,4199690000
2022-07-15,150.1699981689453,150.86000061035156,148.1999969482422,149.77999877929688,76259900,140.97399978637696,143.7406005859375,61.07335128769183,1.384956228214122,-0.062205312168512,1.447161540382634,151.75831748325322,130.1896820895007,3863.159912109375,11452.419921875,31288.259765625,1744.3699951171875,3863.159912109375,11452.419921875,31288.259765625,1744.3699951171875,3863.6201171875,11454.6904296875,31288.259765625,1744.3699951171875,3817.179931640625,11295.330078125,30775.369140625,1708.9000244140625,3818.0,11379.3603515625,30775.369140625,1724.0999755859375,4143800000,4369060000,321570000,4143800000
2022-07-18,147.07000732421875,151.57000732421875,146.6999969482422,150.74000549316406,81420900,141.8245002746582,143.36160064697265,55.36488959377817,1.458348947636097,0.2419055397924097,1.216443407843687,151.6742351197983,131.97476542951807,3830.85009765625,11360.0498046875,31072.609375,1738.4200439453125,3830.85009765625,11360.0498046875,31072.609375,1738.4200439453125,3902.43994140625,11629.0302734375,31644.6796875,1772.800048828125,3818.6298828125,11322.83984375,30982.970703125,1734.219970703125,3883.7900390625,11561.6396484375,31475.98046875,1758.9000244140625,4046870000,5057920000,309960000,4046870000
2022-07-19,151.0,151.22999572753906,146.91000366210938,147.9199981689453,82982400,142.7965003967285,143.24620056152344,60.41616677755071,1.8127346939961624,0.5560713706331604,1.2566633233630022,152.23069858262016,133.36230221083684,3936.68994140625,11713.150390625,31827.05078125,1799.3199462890625,3936.68994140625,11713.150390625,31827.05078125,1799.3199462890625,3939.81005859375,11721.2197265625,31842.25,1800.010009765625,3860.72998046875,11448.9697265625,31165.91015625,1754.72998046875,3860.72998046875,11515.0,31165.91015625,1754.72998046875,4041070000,5302740000,378720000,4041070000
2022-07-20,153.0399932861328,153.72000122070312,150.3699951171875,151.1199951171875,64823400,143.65500030517578,143.16140045166014,62.77134416943222,2.232463906203435,0.8913498777472153,1.3411140284562195,153.52650177541935,133.7834988349322,3959.89990234375,11897.650390625,31874.83984375,1827.949951171875,3959.89990234375,11897.650390625,31874.83984375,1827.949951171875,3974.1298828125,11939.9599609375,31944.44921875,1829.9100341796875,3922.030029296875,11703.3603515625,31646.94921875,1797.949951171875,3935.320068359375,11726.08984375,31829.990234375,1797.949951171875,4185300000,5467080000,313520000,4185300000
2022-07-21,155.35000610351562,155.57000732421875,151.94000244140625,154.5,65086600,144.65500030517578,143.2272006225586,65.28979398828815,2.720144922211716,1.2571088866401157,1.4630360355716006,154.99939915980926,134.3106014505423,3998.949951171875,12059.6103515625,32036.900390625,1836.68994140625,3998.949951171875,12059.6103515625,32036.900390625,1836.68994140625,3999.2900390625,12060.58984375,32040.630859375,1836.68994140625,3927.639892578125,11812.7197265625,31534.080078125,1804.97998046875,3955.469970703125,11914.150390625,31826.490234375,1819.77001953125,4132790000,4680930000,302320000,4132790000
2022-07-22,154.08999633789062,156.27999877929688,153.41000366210938,155.38999938964844,66675400,145.44599990844728,143.2188006591797,62.79449979498354,2.9707187862456976,1.599830866561232,1.3708879196844657,156.13029030763403,134.76170950926053,3961.6298828125,11834.1103515625,31899.2890625,1806.8800048828125,3961.6298828125,11834.1103515625,31899.2890625,1806.8800048828125,4012.43994140625,12093.01953125,32219.25,1842.199951171875,3938.860107421875,11767.1904296875,31731.470703125,1795.2900390625,3998.429931640625,12025.3701171875,32167.919921875,1839.3599853515625,3979240000,4721880000,319880000,3979240000
2022-07-25,152.9499969482422,155.0399932861328,152.27999877929688,154.00999450683594,53623900,146.0104995727539,143.34780059814454,60.54007974877913,3.0422428732947253,1.8883132679079304,1.153929605386795,157.0229771618044,134.9980219837034,3966.840087890625,11782.669921875,31990.0390625,1817.77001953125,3966.840087890625,11782.669921875,31990.0390625,1817.77001953125,3975.300048828125,11855.1103515625,32029.029296875,1819.0999755859373,3943.4599609375,11707.5302734375,31821.669921875,1798.8199462890625,3965.719970703125,11837.9599609375,31950.9296875,1810.949951171875,3568340000,4346520000,255450000,3568340000
2022-07-26,151.60000610351562,153.08999633789062,150.8000030517578,152.25999450683594,55138700,146.50749969482422,143.52860076904298,57.88959895882233,2.95591925162222,2.1018344646507883,0.8540847869714314,157.58674966410317,135.42824972554527,3921.050048828125,11562.5703125,31761.5390625,1805.25,3921.050048828125,11562.5703125,31761.5390625,1805.25,3953.219970703125,11711.3095703125,31950.0390625,1812.5,3910.739990234375,11533.3701171875,31705.359375,1800.2900390625,3953.219970703125,11701.5302734375,31950.0390625,1812.5,3778950000,4349760000,324930000,3778950000
2022-07-27,156.7899932861328,157.3300018310547,152.16000366210938,152.5800018310547,78620700,147.47499923706056,143.7222006225586,64.35128304325721,3.26861716657055,2.3351910050347406,0.9334261615358096,158.59739070777275,136.35260776634834,4023.610107421875,12032.419921875,32197.58984375,1848.3399658203125,4023.610107421875,12032.419921875,32197.58984375,1848.3399658203125,4039.56005859375,12081.73046875,32336.23046875,1852.8599853515625,3951.429931640625,11718.3798828125,31799.4296875,1814.1400146484373,3951.429931640625,11756.1904296875,31865.05078125,1814.280029296875,4112180000,4588480000,365480000,4112180000
2022-07-28,157.35000610351562,157.63999938964844,154.41000366210938,156.97999572753906,81378700,148.38099975585936,143.95840087890625,64.9757953355531,3.521032599138124,2.5723593238554177,0.9486732752827064,159.62072305386013,137.1412764578586,4072.429931640625,12162.58984375,32529.630859375,1873.030029296875,4072.429931640625,12162.58984375,32529.630859375,1873.030029296875,4078.949951171875,12179.08984375,32609.5390625,1873.739990234375,3992.969970703125,11886.669921875,31982.609375,1832.77001953125,4026.1298828125,12036.48046875,32197.619140625,1854.1800537109373,4413000000,4924950000,331110000,4413000000
2022-07-29,162.50999450683594,163.6300048828125,159.5,161.24000549316406,101786900,149.670499420166,144.2238006591797,70.16253501628879,4.09029125683756,2.875945710451846,1.2143455463857138,161.17745659597395,138.16354224435807,4130.2900390625,12390.6904296875,32845.12890625,1885.22998046875,4130.2900390625,12390.6904296875,32845.12890625,1885.22998046875,4140.14990234375,12426.259765625,32910.1796875,1888.219970703125,4079.219970703125,12181.1298828125,32493.01953125,1865.760009765625,4087.330078125,12239.6904296875,32515.619140625,1874.1700439453125,4616360000,4907410000,487360000,4616360000
2022-08-01,161.50999450683594,163.58999633789062,160.88999938964844,161.00999450683594,67829400,150.79949951171875,144.63760040283202,68.05900965451323,4.40990654413099,3.182737877187675,1.2271686669433155,162.30056600031872,139.29843302311878,4118.6298828125,12368.98046875,32798.3984375,1883.31005859375,4118.6298828125,12368.98046875,32798.3984375,1883.31005859375,4144.9501953125,12499.7197265625,32972.03125,1892.969970703125,4096.02001953125,12271.98046875,32640.7890625,1859.8800048828125,4112.3798828125,12317.9599609375,32755.7109375,1870.489990234375,4202810000,4396390000,321180000,4202810000
2022-08-02,160.00999450683594,162.41000366210938,159.6300048828125,160.10000610351562,59907000,151.72199935913085,145.09080017089843,64.9151407643743,4.49040391686367,3.444271085122874,1.046132831740796,163.06939865782272,140.37460006043898,4091.18994140625,12348.759765625,32396.169921875,1882.449951171875,4091.18994140625,12348.759765625,32396.169921875,1882.449951171875,4140.47021484375,12503.33984375,32772.9296875,1900.72998046875,4079.81005859375,12260.48046875,32387.119140625,1875.050048828125,4104.2099609375,12287.669921875,32691.2890625,1875.5,4727710000,4792140000,316740000,4727710000
2022-08-03,166.1300048828125,166.58999633789062,160.75,160.83999633789062,82507500,152.88249969482422,145.66160034179688,70.83471655334496,4.990504920742211,3.7535178522467416,1.2369870684954694,165.10540877454252,140.6595906151059,4155.169921875,12668.16015625,32812.5,1908.9300537109373,4155.169921875,12668.16015625,32812.5,1908.9300537109373,4167.66015625,12699.6396484375,32912.73828125,1912.77001953125,4107.9599609375,12425.2099609375,32514.2109375,1891.050048828125,4107.9599609375,12433.8701171875,32514.2109375,1895.3800048828125,4351760000,5667990000,342160000,4351760000
2022-08-04,165.80999755859375,167.19000244140625,164.42999267578125,166.00999450683594,55474100,153.85549926757812,146.11560028076173,70.1680590772156,5.299922445829168,4.0627987709632265,1.237123674865941,166.91313838788622,140.79786014727003,4151.93994140625,12720.580078125,32726.8203125,1906.4599609375,4151.93994140625,12720.580078125,32726.8203125,1906.4599609375,4161.2900390625,12736.1904296875,32829.21875,1911.5699462890625,4135.419921875,12600.7802734375,32652.630859375,1899.4599609375,4154.85009765625,12675.0400390625,32805.69140625,1908.52001953125,4283320000,5451470000,315590000,4283320000
2022-08-05,165.35000610351562,165.85000610351562,163.0,163.2100067138672,56697000,154.7709999084473,146.615400390625,69.16045717665646,5.44525113207817,4.339289243186215,1.1059618888919545,168.3461200488414,141.19587976805315,4145.18994140625,12657.5498046875,32803.46875,1921.8199462890625,4145.18994140625,12657.5498046875,32803.46875,1921.8199462890625,4151.580078125,12720.4404296875,32814.609375,1922.550048828125,4107.31005859375,12525.76953125,32489.619140625,1884.1800537109373,4115.8701171875,12538.7998046875,32593.900390625,1887.5400390625,4085940000,4911300000,273010000,4085940000
2022-08-08,164.8699951171875,167.80999755859375,164.1999969482422,166.3699951171875,60276900,155.7709999084473,147.10240020751954,68.06210656140063,5.458767019750468,4.563184798499066,0.8955822212514022,169.22744254742352,142.314557269471,4140.06005859375,12644.4599609375,32832.5390625,1941.2099609375,4140.06005859375,12644.4599609375,32832.5390625,1941.2099609375,4186.6201171875,12855.150390625,33109.9609375,1959.1300048828125,4128.97021484375,12597.75,32769.1015625,1928.4100341796875,4155.93017578125,12703.7197265625,32877.359375,1928.4100341796875,4221090000,5238600000,275350000,4221090000
2022-08-09,164.9199981689453,165.82000732421875,163.25,164.02000427246094,63135500,156.72399978637696,147.5252001953125,68.11890630437591,5.4111370667023095,4.732775252139715,0.6783618145625949,169.93529290414074,143.5127066686132,4122.47021484375,12493.9296875,32774.41015625,1912.8900146484373,4122.47021484375,12493.9296875,32774.41015625,1912.8900146484373,4137.2998046875,12582.91015625,32877.53125,1937.25,4112.08984375,12438.8603515625,32702.66015625,1904.969970703125,4133.10986328125,12557.490234375,32807.359375,1937.25,3913090000,5307340000,281080000,3913090000
2022-08-10,169.24000549316406,169.33999633789062,166.89999389648438,167.67999267578125,70170500,157.91149978637696,147.91720031738282,72.64523194400346,5.656770741127019,4.917574349937176,0.7391963911898429,171.1397723515289,144.68322722122502,4210.240234375,12854.7998046875,33309.51171875,1969.25,4210.240234375,12854.7998046875,33309.51171875,1969.25,4211.02978515625,12861.4404296875,33364.41015625,1970.949951171875,4177.259765625,12698.6103515625,33130.62890625,1935.77001953125,4181.02001953125,12793.4404296875,33130.62890625,1935.77001953125,4546010000,5196210000,311740000,4546010000
2022-08-11,168.49000549316406,170.99000549316406,168.19000244140625,170.05999755859375,57149200,158.9125,148.3102005004883,70.7667657025703,5.724925092985387,5.079044498546819,0.6458805944385686,172.16134021006522,145.66365978993477,4207.27001953125,12779.91015625,33336.671875,1975.260009765625,4207.27001953125,12779.91015625,33336.671875,1975.260009765625,4257.91015625,13026.240234375,33651.80078125,2005.2099609375,4201.41015625,12760.08984375,33289.828125,1972.6300048828125,4227.39990234375,12944.8203125,33451.51171875,1981.9300537109373,4630200000,5815960000,308030000,4630200000
2022-08-12,172.10000610351562,172.1699981689453,169.39999389648438,169.82000732421875,68039400,160.0090003967285,148.77800048828124,74.22199082766151,6.001058322270154,5.263447263291486,0.7376110589786684,173.8009658195605,146.21703497389652,4280.14990234375,13047.1904296875,33761.05078125,2016.6199951171875,4280.14990234375,13047.1904296875,33761.05078125,2016.6199951171875,4280.47021484375,13047.1904296875,33767.08984375,2016.6199951171875,4219.77978515625,12821.2197265625,33398.3203125,1978.6700439453125,4225.02001953125,12866.3095703125,33430.71875,1978.7900390625,3788010000,4782610000,299140000,3788010000
2022-08-15,173.19000244140625,173.38999938964844,171.35000610351562,171.52000427246094,54091700,161.31500015258788,149.21760040283203,75.17604472228848,6.235965166216488,5.457950843876487,0.7780143223400007,174.90396712618983,147.72603317898592,4297.14013671875,13128.0498046875,33912.44140625,2021.3499755859373,4297.14013671875,13128.0498046875,33912.44140625,2021.3499755859373,4301.7900390625,13146.0595703125,33954.7109375,2022.030029296875,4256.89990234375,12993.7802734375,33582.9609375,1994.6800537109373,4269.3701171875,12996.6298828125,33710.69921875,2007.4100341796875,3696830000,4476040000,262670000,3696830000
2022-08-16,173.02999877929688,173.7100067138672,171.66000366210938,172.77999877929688,56377100,162.4165000915527,149.77060028076173,74.7387653194986,6.336180034824224,5.633596682066036,0.7025833527581886,176.05377283512834,148.77922734797713,4305.2001953125,13102.5498046875,34152.01171875,2020.530029296875,4305.2001953125,13102.5498046875,34152.01171875,2020.530029296875,4325.27978515625,13181.08984375,34281.359375,2030.050048828125,4277.77001953125,12979.240234375,33852.5703125,2003.780029296875,4290.4599609375,13082.6396484375,33924.3515625,2018.739990234375,4329820000,5028410000,288670000,4329820000
2022-08-17,174.5500030517578,176.14999389648438,172.57000732421875,172.77000427246094,79542000,163.49200057983398,150.3388003540039,76.15759165213365,6.46374267971521,5.799625881595871,0.6641167981193394,177.39196480727512,149.59203635239285,4274.0400390625,12938.1201171875,33980.3203125,1987.31005859375,4274.0400390625,12938.1201171875,33980.3203125,1987.31005859375,4302.18017578125,13053.509765625,34161.01171875,2008.8800048828125,4253.080078125,12863.009765625,33828.41015625,1976.1400146484373,4280.39990234375,12968.6298828125,34029.55078125,2008.8800048828125,3885030000,5229520000,281390000,3885030000
2022-08-18,174.14999389648438,174.89999389648438,173.1199951171875,173.75,62290100,164.43199996948243,150.84760009765623,74.96432066222276,6.458114475380484,5.931323600352794,0.5267908750276895,178.54351156856563,150.32048837039923,4283.740234375,12965.33984375,33999.0390625,2000.72998046875,4283.740234375,12965.33984375,33999.0390625,2000.72998046875,4292.52978515625,13002.66015625,34043.828125,2003.010009765625,4261.97998046875,12873.490234375,33844.4609375,1982.5899658203125,4273.1298828125,12937.7900390625,33981.859375,1987.8199462890625,3340330000,4724350000,282550000,3340330000
2022-08-19,171.52000427246094,173.74000549316406,171.30999755859375,173.02999877929688,70346300,165.30350036621093,151.31880004882814,67.47817930198046,6.170308425334213,5.979120565349079,0.191187859985134,178.89589754337237,151.71110318904948,4228.47998046875,12705.2197265625,33706.73828125,1957.3499755859373,4228.47998046875,12705.2197265625,33706.73828125,1957.3499755859373,4266.31005859375,12859.009765625,33904.69140625,1992.300048828125,4218.7001953125,12674.8701171875,33627.08984375,1952.5,4266.31005859375,12832.26953125,33904.69140625,1992.300048828125,3761340000,4628170000,293990000,3761340000
2022-08-22,167.57000732421875,169.86000061035156,167.13999938964844,169.69000244140625,69026800,166.03450088500978,151.81740020751954,58.09463609812023,5.559402977998531,5.895177047878969,-0.3357740698804381,178.40872471547112,153.66027705454843,4137.990234375,12381.5703125,33063.609375,1915.739990234375,4137.990234375,12381.5703125,33063.609375,1915.739990234375,4195.080078125,12538.5498046875,33586.58984375,1933.68994140625,4129.85986328125,12353.73046875,33007.62890625,1911.68994140625,4195.080078125,12523.16015625,33586.58984375,1931.7099609375,3907430000,4270980000,308900000,3907430000
2022-08-23,167.22999572753906,168.7100067138672,166.64999389648438,167.0800018310547,54147100,166.81600036621094,152.41940002441407,57.3552717642805,4.990294902111486,5.714200618725473,-0.7239057166139862,177.2703469892283,156.3616537431936,4128.72998046875,12381.2998046875,32909.58984375,1919.1400146484373,4128.72998046875,12381.2998046875,32909.58984375,1919.1400146484373,4159.77001953125,12490.849609375,33138.26171875,1937.969970703125,4124.02978515625,12352.0302734375,32858.890625,1917.3199462890625,4133.08984375,12380.3701171875,33033.51953125,1920.1300048828125,3823520000,3836180000,251870000,3823520000
2022-08-24,167.52999877929688,168.11000061035156,166.25,167.32000732421875,53841500,167.35300064086914,153.13239990234376,57.86481842202949,4.511474916276285,5.473655478235635,-0.9621805619593502,176.7411677296616,157.96483355207667,4140.77001953125,12431.5302734375,32969.23046875,1935.2900390625,4140.77001953125,12431.5302734375,32969.23046875,1935.2900390625,4156.56005859375,12504.330078125,33095.5,1941.1500244140625,4119.97021484375,12350.16015625,32828.55859375,1916.5799560546875,4126.5498046875,12375.150390625,32899.01171875,1918.6500244140625,3583630000,3917170000,256900000,3583630000
2022-08-25,170.02999877929688,170.13999938964844,168.35000610351562,168.77999877929688,51218200,167.9870002746582,153.87779998779297,61.94542310224703,4.284348432601689,5.235794069108846,-0.9514456365071567,176.23024860333743,159.743751945979,4199.1201171875,12639.26953125,33291.78125,1964.6400146484373,4199.1201171875,12639.26953125,33291.78125,1964.6400146484373,4200.5400390625,12641.259765625,33306.08984375,1964.6400146484373,4147.58984375,12471.98046875,32889.8515625,1943.199951171875,4153.259765625,12506.3701171875,33029.26953125,1944.3800048828125,3566870000,4323470000,308530000,3566870000
2022-08-26,163.6199951171875,171.0500030517578,163.55999755859375,170.57000732421875,78961000,168.0425003051758,154.44160003662108,48.875481318347184,3.5462365258210866,4.897882560451295,-1.3516460346302086,176.15135043128163,159.93365017906996,4057.659912109375,12141.7099609375,32283.400390625,1899.8299560546875,4057.659912109375,12141.7099609375,32283.400390625,1899.8299560546875,4203.0400390625,12655.83984375,33364.69921875,1965.31005859375,4057.659912109375,12141.51953125,32278.220703125,1898.510009765625,4198.740234375,12630.580078125,33293.4296875,1965.22998046875,3832750000,4530000000,352850000,3832750000
2022-08-29,161.3800048828125,162.89999389648438,159.82000732421875,161.14999389648438,73314000,168.0360008239746,155.06800018310548,45.28010475494705,2.7488420898368986,4.468074466328416,-1.7192323764915178,176.16596540225885,159.90603624569036,4030.610107421875,12017.669921875,32098.990234375,1882.93994140625,4030.610107421875,12017.669921875,32098.990234375,1882.93994140625,4062.989990234375,12124.8701171875,32325.16015625,1898.6700439453125,4017.419921875,11981.419921875,31972.7890625,1879.1300048828125,4034.580078125,12021.0498046875,32188.0,1880.6300048828125,3396510000,4209850000,317820000,3396510000
2022-08-30,158.91000366210938,162.55999755859375,157.72000122070312,162.1300048828125,77906200,167.9810012817383,155.61500030517578,41.64242029098838,1.8957398891682828,3.9536075508963897,-2.057867661728107,176.33908919732616,159.6229133661504,3986.159912109375,11883.1396484375,31790.869140625,1855.5899658203125,3986.159912109375,11883.1396484375,31790.869140625,1855.5899658203125,4044.97998046875,12101.849609375,32205.66015625,1889.3499755859373,3965.2099609375,11790.01953125,31647.220703125,1847.5400390625,4041.25,12093.0595703125,32163.83984375,1889.1600341796875,3835860000,4681520000,317150000,3835860000
2022-08-31,157.22000122070312,160.5800018310547,157.13999938964844,160.30999755859375,87991100,167.5355010986328,156.04200042724608,39.31512186384335,1.070936091162821,3.377073258949676,-2.306137167786855,177.10306812902564,157.96793406823997,3955.0,11816.2001953125,31510.4296875,1844.1199951171875,3955.0,11816.2001953125,31510.4296875,1844.1199951171875,4015.3701171875,12027.4296875,31966.0390625,1865.280029296875,3954.530029296875,11814.169921875,31509.58984375,1843.0799560546875,4000.669921875,11972.5595703125,31827.150390625,1859.1800537109373,4542490000,4952010000,392780000,4542490000
2022-09-01,157.9600067138672,158.4199981689453,154.6699981689453,156.63999938964844,74229900,167.14300155639648,156.49420043945312,40.87335223496618,0.4715496666398451,2.7959685404877104,-2.3244188738478653,177.56723588643888,156.7187672263541,3966.85009765625,11785.1298828125,31656.419921875,1822.8199462890625,3966.85009765625,11785.1298828125,31656.419921875,1822.8199462890625,3970.22998046875,11798.3701171875,31677.509765625,1826.75,3903.64990234375,11546.51953125,31219.75,1799.1700439453125,3936.72998046875,11707.4404296875,31454.580078125,1826.75,4152250000,4792890000,339360000,4152250000
2022-09-02,155.80999755859375,160.36000061035156,154.97000122070312,159.75,76957800,166.6660011291504,156.84500030517577,37.83372496502128,-0.1749395691380186,2.2017869185625645,-2.376726487700583,178.18984480742435,155.14215745087645,3924.260009765625,11630.8603515625,31318.439453125,1809.75,3924.260009765625,11630.8603515625,31318.439453125,1809.75,4018.429931640625,11945.91015625,32026.900390625,1846.97998046875,3906.2099609375,11573.509765625,31182.08984375,1802.1400146484373,3994.659912109375,11899.1396484375,31848.5,1844.1700439453125,3665850000,4257410000,306180000,3665850000
2022-09-06,154.52999877929688,157.08999633789062,153.69000244140625,156.47000122070312,73714800,166.14900131225585,157.10240020751954,36.11191762502888,-0.781562781054447,1.6051169786391624,-2.3866797596936093,178.81948673968705,153.47851588482465,3908.18994140625,11544.91015625,31145.30078125,1792.3199462890625,3908.18994140625,11544.91015625,31145.30078125,1792.3199462890625,3942.550048828125,11679.4296875,31463.890625,1815.1500244140625,3886.75,11471.5,31048.4609375,1786.6800537109375,3930.889892578125,11643.0302734375,31343.7890625,1813.1800537109373,4127340000,4622940000,347320000,4127340000
2022-09-07,155.9600067138672,156.6699981689453,153.61000061035156,154.82000732421875,87449600,165.70100173950195,157.38840026855468,39.42847515024426,-1.1338559718944057,1.057322388532449,-2.1911783604268544,179.12483945224045,152.27716402676344,3979.8701171875,11791.900390625,31581.279296875,1832.0,3979.8701171875,11791.900390625,31581.279296875,1832.0,3987.889892578125,11819.0703125,31644.33984375,1832.5699462890625,3906.030029296875,11555.080078125,31095.2109375,1787.4300537109375,3909.429931640625,11559.3798828125,31145.630859375,1789.56005859375,3890320000,4445640000,345080000,3890320000
