Date,Company,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,MACD_diff,BB_upper,BB_lower
2000-04-13,GS,67.95793914794922,95.25,98.125,92.3125,96.75,3377700,108.5296875,99.303125,41.13435891195675,-0.8685264466073903,1.1620426834750583,-2.0305691300824487,124.18567520987851,92.87369979012148
2000-04-14,GS,59.039588928222656,82.75,92.75,79.4375,92.75,4855800,106.8421875,99.250625,32.66042440862307,-2.4204820278722536,0.44553774120559597,-2.8660197690778495,125.6552841994237,88.02909080057628
2000-04-17,GS,62.42857360839844,87.5,87.75,81.0,81.75,3489600,105.5453125,99.306875,37.8960421223859,-3.2299004231324915,-0.28954989166202155,-2.94035053147047,125.87581870181079,85.2148062981892
2000-04-18,GS,66.88772583007812,93.75,94.9375,86.875,87.5,2191500,104.3203125,99.466875,44.05912361650932,-3.32867665391322,-0.8973752441122613,-2.431301409800959,124.39196028790887,84.24866471209113
2000-04-19,GS,65.76789855957031,92.0625,93.5,89.625,93.4375,1390200,103.065625,99.519375,42.82343628882379,-3.502747186246694,-1.418449632539148,-2.084297553707546,122.90680987357779,83.22444012642221
2000-04-20,GS,63.446170806884766,88.8125,91.8125,88.0,91.8125,1061100,101.55625,99.560625,40.469345632509345,-3.8584691453541495,-1.9064535351021483,-1.9520156102520012,120.90590681220192,82.20659318779809
2000-04-24,GS,62.06206893920898,86.875,91.5,84.625,88.8125,1764300,99.834375,99.565625,39.08976293092841,-4.247755932172211,-2.3747140145161607,-1.8730419176560504,117.93398113349062,81.73476886650937
2000-04-25,GS,69.3398208618164,97.0625,97.875,87.5,88.625,1341500,99.0875,99.804375,48.94506384830745,-3.6916671647826718,-2.638104644569463,-1.0535625202132088,116.32990774949924,81.84509225050077
2000-04-26,GS,67.50921630859375,94.5,99.125,94.0,97.5625,1626100,98.15,99.964375,46.889929966258876,-3.4183307554058757,-2.7941498667367455,-0.6241808886691302,114.20860361301665,82.09139638698336
2000-04-27,GS,68.00038146972656,95.1875,96.25,90.375,91.5,1772400,97.2,100.138125,47.52652689916164,-3.110379656829693,-2.857395824755335,-0.2529838320743578,111.50327759641094,82.89672240358907
2000-04-28,GS,66.61627960205078,93.25,97.5,90.875,96.25,1145600,96.51875,100.344375,45.85828446545781,-2.9882199111437444,-2.883560642033017,-0.10465926911072732,110.19817684289042,82.83932315710958
2000-05-01,GS,69.29520416259766,97.0,101.625,93.25,93.25,2319300,96.10625,100.641875,49.54944769017326,-2.5593116213767786,-2.8187108379017696,0.259399216524991,109.1923291969937,83.02017080300631
2000-05-02,GS,66.43766784667969,93.0,97.625,92.5,95.0,1666500,95.48125,100.885625,45.95081236919338,-2.5131947376975035,-2.7576076178609163,0.2444128801634129,107.88948189459285,83.07301810540716
2000-05-03,GS,65.09819793701172,91.125,95.75,89.6875,92.25,1931000,95.125,101.076875,44.32571013794783,-2.597995529826875,-2.7256852002541083,0.12768967042723345,107.60373190672797,82.64626809327203
2000-05-04,GS,64.4284439086914,90.1875,92.0,88.125,91.375,920700,94.7625,101.165625,43.49737660064996,-2.709614435001427,-2.7224710472035722,0.012856612202145179,107.37199543003173,82.15300456996827
2000-05-05,GS,64.2052230834961,89.875,92.1875,87.4375,89.375,1378100,93.95625,101.170625,43.20752721514065,-2.7911151221324673,-2.7361998621893515,-0.054915259943115746,105.61474341681809,82.29775658318191
2000-05-08,GS,62.37461853027344,87.3125,87.875,85.75,86.0,2817000,93.196875,101.131875,40.80629051635333,-3.027577311512843,-2.79447535205405,-0.23310195945879286,104.50362595628673,81.89012404371329
2000-05-09,GS,61.1690559387207,85.625,87.0,84.75,86.0,1739100,92.125,101.084375,39.258974222754176,-3.3129527896711153,-2.8981708395774635,-0.4147819500936518,101.93634547348071,82.31365452651929
2000-05-10,GS,58.1776123046875,81.4375,83.6875,80.5625,83.0,2340600,90.95625,100.863125,35.64680329315637,-3.83282870230596,-3.085102412123163,-0.747726290182797,99.9811374646718,81.93136253532819
2000-05-11,GS,57.7757568359375,80.875,83.25,80.4375,81.5,2276000,90.171875,100.585625,35.178572525493195,-4.241331725569097,-3.3163482748123503,-0.9249834507567467,99.81697373912601,80.52677626087399
2000-05-12,GS,59.85193634033203,83.78125,84.875,80.25,80.25,1911200,89.5984375,100.33625,39.593448698526615,-4.281212080255955,-3.5093210359010714,-0.7718910443548834,99.33101959813126,79.86585540186874
2000-05-15,GS,62.19600296020508,87.0625,88.0,83.8125,83.8125,1668900,89.8140625,100.0275,44.213237569627914,-4.001916493982051,-3.607840127517268,-0.3940763664647835,99.11154357268121,80.5165814273188
2000-05-16,GS,61.07974624633789,85.5,89.25,84.0,88.0,2538400,89.7140625,99.66375,42.5446521209038,-3.8621331543773323,-3.6586987328892806,-0.2034344214880517,99.15092661351065,80.27719838648935
2000-05-17,GS,60.49935150146485,84.6875,86.0,83.0,85.125,1231000,89.2609375,99.26,41.66411767439271,-3.773418194238303,-3.681642625159085,-0.09177556907921813,98.74927892760816,79.77259607239183
2000-05-18,GS,60.90118789672852,85.25,87.5,83.875,83.875,1493000,88.9203125,98.93,42.5506012663318,-3.616038459722091,-3.668521792071686,0.05248333234959501,98.47082530936606,79.36979969063393
2000-05-19,GS,60.41008377075195,84.5625,85.0,82.125,84.25,1537500,88.7078125,98.4775,41.71620079835104,-3.506370138266689,-3.636091461310687,0.12972132304399775,98.44575125375407,78.96987374624594
2000-05-22,GS,58.57942199707031,82.0,83.875,80.625,83.5,1345600,88.4640625,97.8725,38.67220773402747,-3.5849049845535887,-3.6258541659592676,0.040949181405678825,98.60885940762043,78.31926559237957
2000-05-23,GS,59.1599006652832,82.8125,85.5,81.5,81.875,1203900,87.7515625,97.32125,40.163119802672746,-3.5407667019059517,-3.6088366731486046,0.0680699712426529,97.36861431159306,78.13451068840695
2000-05-24,GS,57.15068817138672,80.0,83.625,79.5,82.625,1530200,87.0265625,96.82625,36.825779503063565,-3.690193783000751,-3.6251080951190344,-0.06508568788171676,96.68545726321517,77.36766773678482
2000-05-25,GS,52.14997100830078,73.0,83.375,71.9375,80.5,4030100,85.9171875,96.215,30.117866162034815,-4.323617350433992,-3.764809946182026,-0.5588074042519655,96.61298608738306,75.22138891261693
2000-05-26,GS,49.87289047241211,69.8125,73.375,69.375,73.125,2378100,84.7453125,95.545,27.648195078514306,-5.024890887876737,-4.016826134520969,-1.008064753355768,96.99378617723283,72.49683882276716
2000-05-30,GS,51.43562316894531,72.0,73.4375,70.625,71.5,2205300,83.4953125,94.655,31.782417106354444,-5.342556583732147,-4.281972224363205,-1.0605843593689421,95.58779911036537,71.40282588963463
2000-05-31,GS,52.55183792114258,73.5625,74.875,71.125,72.0,1363800,82.5234375,93.8575,34.65462536625327,-5.405912253319926,-4.5067602301545495,-0.8991520231653762,94.52820339929457,70.51867160070543
2000-06-01,GS,54.56105422973633,76.375,77.6875,73.625,74.5625,1684900,81.7859375,93.02,39.58543715157072,-5.169585074184198,-4.63932519896048,-0.5302598752237184,93.39205918413144,70.17981581586857
2000-06-02,GS,62.06206893920898,86.875,87.25,83.5,84.5,3567900,81.6203125,92.414375,53.647727371201185,-4.08790896432933,-4.52904195203425,0.44113298770492015,92.82989745760953,70.41072754239046
2000-06-05,GS,60.36539840698242,84.5,87.875,84.5,86.875,1576600,81.3515625,91.724375,50.769178835098316,-3.3833147590090675,-4.299896513429213,0.9165817544201458,92.00033874644569,70.70278625355431
2000-06-06,GS,59.38315582275391,83.125,85.125,81.75,84.0,1033200,81.1421875,90.960625,49.12573430538193,-2.9024125780999412,-4.020399726363359,1.1179871482634178,91.47386427203783,70.81051072796218
2000-06-07,GS,61.92815017700195,86.6875,88.0,82.375,82.875,1319900,81.1953125,90.454375,53.34012985990241,-2.2083734041329564,-3.657994461917279,1.4496210577843227,91.62906697391139,70.76155802608861
2000-06-08,GS,60.76723861694336,85.0625,87.625,85.0625,86.875,1255000,81.3765625,89.890625,51.25443040063705,-1.7690734996957644,-3.2802102694729767,1.5111367697772122,91.94591077919233,70.80721422080768
2000-06-09,GS,59.4724235534668,83.25,86.5625,83.25,85.125,1006800,81.4953125,89.271875,48.955082028665885,-1.5493191757099964,-2.934032050720381,1.3847128750103845,92.09278188763523,70.89784311236477
2000-06-12,GS,59.51705551147461,83.3125,84.3125,81.75,83.3125,732800,81.471875,88.800625,49.03997850250943,-1.3545051705848294,-2.6181266746932708,1.2636215041084413,92.05107592386427,70.89267407613572
2000-06-13,GS,60.81190872192383,85.125,85.75,82.625,83.5,773200,81.375,88.398125,51.556250436719054,-1.0418502643405105,-2.302871392622719,1.2610211282822084,91.78172859259772,70.96827140740228
2000-06-14,GS,64.24986267089844,89.9375,90.375,84.8125,85.1875,1953600,81.596875,88.086875,57.54981235222397,-0.4011166453246915,-1.9225204431631135,1.521403797838422,92.52222360713793,70.67152639286206
2000-06-15,GS,64.47308349609375,90.25,90.8125,87.0,89.9375,2120900,81.875,87.926875,57.91393652763893,0.13038253362302044,-1.511939847805887,1.6423223814289074,93.3692920617144,70.3807079382856
2000-06-16,GS,64.24986267089844,89.9375,91.4375,87.625,90.25,1792300,82.109375,87.776875,57.38385302449744,0.5203846534980272,-1.1054749475451042,1.6258596010431314,94.05180690005666,70.16694309994334
2000-06-19,GS,65.45539093017578,91.625,93.0,89.5,90.1875,2092900,82.4625,87.489375,59.53758401233066,0.9546269450981271,-0.693454569016458,1.648081514114585,95.07316017304372,69.8518398269563
2000-06-20,GS,63.58012008666992,89.0,93.4375,87.375,91.5,2362600,82.8125,87.219375,54.890459083218886,1.074564615780858,-0.3398507320569948,1.4144153478378527,95.7370406107912,69.8879593892088
2000-06-21,GS,61.88344955444336,86.625,88.375,84.25,88.0,2875200,83.003125,86.810625,51.01096022169367,0.966828436221391,-0.07851489840131765,1.0453433346227086,96.03406624334427,69.97218375665572
2000-06-22,GS,60.186824798583984,84.25,86.625,82.0,86.625,1480100,83.215625,86.399375,47.402941820409914,0.6819430711964856,0.07357669551824302,0.6083663756782426,96.1821971062851,70.2490528937149
2000-06-23,GS,61.436973571777344,86.0,87.0,84.0,85.25,1616700,83.865625,86.188125,50.198123677027695,0.590571995223172,0.17697575545922883,0.4135962397639432,95.99495895481758,71.73629104518241
2000-06-26,GS,62.687137603759766,87.75,88.0,85.75,86.75,1175700,84.7625,86.038125,52.89405613832202,0.6518559443013601,0.27195179322765506,0.379904151073705,95.12699769646319,74.39800230353681
2000-06-27,GS,63.088993072509766,88.3125,89.375,87.625,87.75,1175700,85.578125,86.149375,53.76051011313076,0.7373136714218589,0.36502416886649586,0.372289502555363,94.2213914362202,76.9348585637798
2000-06-28,GS,64.2052230834961,89.875,90.9375,88.0,88.0,1180400,86.39375,86.196875,56.172095678328944,0.9205091707735846,0.47612116924791364,0.444388001525671,93.2393804494174,79.5481195505826
2000-06-29,GS,66.16975402832031,92.625,93.125,88.3125,90.125,1385400,87.20625,86.174375,60.11483765521413,1.272921494530351,0.6354812343044012,0.6374402602259499,92.85537880451407,81.55712119548592
2000-06-30,GS,67.71021270751953,94.78125,95.9375,92.5625,93.0,2540600,87.6015625,86.22875,62.93071035623019,1.7065303351428724,0.8496910544720955,0.856839280670777,94.13927984222777,81.06384515777223
2000-07-03,GS,67.82176208496094,94.9375,94.9375,93.4375,94.375,453100,88.1234375,86.35125,63.13382225353906,2.039269109581241,1.0876066654939245,0.9516624440873165,95.22918107804063,81.01769392195936
2000-07-05,GS,68.53617095947266,95.9375,97.0,93.875,94.375,1077000,88.7640625,86.5325,64.47539734304536,2.3564944273368837,1.3413842178625164,1.0151102094743674,96.25172096555954,81.27640403444045
2000-07-06,GS,66.57161712646484,93.1875,94.0,88.375,90.0,3343100,89.0890625,86.455,58.2027906325111,2.358804924982053,1.5448683592864239,0.813936565695629,96.75022865123739,81.4278963487626
2000-07-07,GS,67.82176208496094,94.9375,95.25,90.9375,93.1875,1265600,89.5828125,86.46375,60.815315447319826,2.473335315729898,1.7305617505751187,0.7427735651547791,97.41329867084951,81.75232632915049
2000-07-10,GS,69.78633117675781,97.6875,98.875,93.8125,94.875,1498700,90.3046875,86.51375,64.56367421422378,2.75425416528185,1.935300233516465,0.8189539317653849,98.32643223988454,82.28294276011546
2000-07-11,GS,70.36675262451172,98.5,99.1875,97.0625,97.5625,1249100,91.0640625,86.61875,65.61038680236342,3.007774583987441,2.1497951036106606,0.8579794803767804,99.16938663274543,82.95873836725458
2000-07-12,GS,72.82247924804688,101.9375,104.25,100.125,100.125,2751000,91.9046875,86.7175,69.6895838207211,3.4463415834406703,2.4091043995766626,1.0372371838640078,100.81880628268766,82.99056871731233
2000-07-13,GS,74.47447967529297,104.25,104.25,99.5,100.5,2207300,92.6203125,86.9425,72.08819081563726,3.935146593457432,2.7143128383528166,1.2208337551046156,102.97021201264576,82.27041298735423
2000-07-14,GS,74.42982482910156,104.1875,105.25,102.875,104.25,1143000,93.3171875,87.20375,71.92253178243422,4.268282751237422,3.0251068209297376,1.2431759303076841,104.75458973660359,81.87978526339641
2000-07-17,GS,71.43834686279297,100.0,104.125,100.0,104.0625,1225000,93.8203125,87.4,61.69318959794671,4.146599880538119,3.249405432851414,0.8971944476867049,105.50145841647004,82.13916658352996
2000-07-18,GS,74.20658111572266,103.875,104.25,101.125,102.0,2449700,94.4328125,87.68,66.44866668433626,4.313126407704885,3.4621496278221087,0.8509767798827768,106.85070337050875,82.01492162949124
2000-07-19,GS,71.9741439819336,100.75,103.5625,100.3125,103.1875,874200,95.0203125,87.94875,59.981710131984535,4.14515572206399,3.5987508466704847,0.5464048753935051,107.46626244051738,82.57436255948262
2000-07-20,GS,74.16094970703125,103.6875,104.9375,101.0,101.0,1027700,95.8734375,88.31,63.57073613221482,4.200647000014129,3.719130077339214,0.4815169226749152,108.23944551782306,83.50742948217693
2000-07-21,GS,74.56329345703125,104.25,105.6875,102.8125,103.625,1155300,96.8734375,88.76625,64.23225012272235,4.241124246271198,3.823528911125611,0.4175953351455872,108.5323677380992,85.21450726190079
2000-07-24,GS,75.36791229248047,105.375,106.9375,102.75,104.75,1457700,97.8421875,89.25625,65.57852217205732,4.31424887799659,3.9216729044998067,0.3925759734967835,108.93208075565686,86.75229424434313
2000-07-25,GS,75.81494903564453,106.0,106.75,103.6875,105.75,1092500,98.7546875,89.700625,66.33659585267401,4.372232576607686,4.011784838921383,0.3604477376863038,109.3657495897186,88.1436254102814
2000-07-26,GS,75.77024841308594,105.9375,105.9375,102.75,105.625,1247400,99.6359375,90.078125,66.17963514123898,4.362849633051027,4.081997797747312,0.28085183530371527,109.53537867346343,89.73649632653657
2000-07-27,GS,71.52356719970703,100.0,106.375,99.875,105.75,1299100,100.1421875,90.368125,53.28160555259123,3.8321325162126243,4.032024741440375,-0.1998922252277504,108.97084013909863,91.31353486090138
2000-07-28,GS,70.45069122314453,98.5,101.0625,95.9375,100.125,1370800,100.4359375,90.644375,50.59866893743677,3.2529993618097564,3.876219665514251,-0.6232203037044948,108.61136932632348,92.2605056736765
2000-07-31,GS,70.58477783203125,98.6875,98.9375,94.5,96.0,1734100,100.63125,90.913125,50.93127683951079,2.777148607086019,3.656405453828605,-0.8792568467425856,108.43518530534357,92.82731469465642
2000-08-01,GS,71.97057342529297,100.625,102.25,97.0,99.0,1990600,100.915625,91.234375,54.35143481384467,2.5272410515949275,3.4305725733818697,-0.9033315217869422,108.27049955280427,93.56075044719574
2000-08-02,GS,73.04341888427734,102.125,102.9375,99.25,99.25,13171500,101.225,91.636875,56.858528671338206,2.4223021855937077,3.2289184958242374,-0.8066163102305297,108.22839203529173,94.22160796470826
2000-08-03,GS,75.54672241210938,105.625,105.625,100.5,101.625,2700200,101.846875,92.093125,62.090369063565134,2.5916828212270104,3.1014713609047924,-0.5097885396777819,108.0478672341096,95.64588276589039
2000-08-04,GS,79.56989288330078,111.25,112.9375,108.0,109.0,3709300,102.6625,92.718125,68.66696504771411,3.1435715491878398,3.1098913985614023,0.03368015062643748,109.29025885952314,96.03474114047685
2000-08-07,GS,81.58150482177734,114.0625,115.0,109.75,111.5,2457700,103.48125,93.539375,71.34381859910818,3.7644977998786544,3.240812678824853,0.5236851210538016,111.37350292612872,95.58899707387128
2000-08-08,GS,80.82160949707031,113.0,115.3125,112.8125,114.0625,1984600,104.20625,94.403125,68.9474082561154,4.123320386033811,3.4173142202666447,0.7060061657671661,112.77035568886134,95.64214431113865
2000-08-09,GS,82.20740509033203,114.9375,116.75,111.875,113.0,1488800,104.85625,95.261875,70.86898571920791,4.512018191300285,3.636255014473373,0.8757631768269123,114.53387399817161,95.17862600182839
2000-08-10,GS,80.10636138916016,112.0,116.75,111.375,115.375,1188900,105.24375,96.030625,64.36566528953242,4.5308040137591945,3.8151648143305374,0.7156391994286571,115.40194404471026,95.08555595528975
2000-08-11,GS,85.73883819580078,119.875,119.875,111.75,111.75,1489600,106.028125,96.900625,71.82907677296423,5.122094284759655,4.076550708416361,1.0455435763432934,117.9997369293722,94.0565130706278
2000-08-14,GS,86.36465454101562,120.75,121.75,116.625,118.0,2121700,107.065625,97.578125,72.51782733964066,5.596785018053367,4.380597570343763,1.2161874477096042,120.29789350118628,93.83335649881371
2000-08-15,GS,84.53184509277344,118.1875,120.8125,117.75,120.8125,1548900,107.78125,98.251875,67.32639992664701,5.700496731966638,4.644577402668338,1.0559193292983,121.77223482059024,93.79026517940976
2000-08-16,GS,80.82160949707031,113.0,118.375,111.625,117.0,2521000,108.39375,98.849375,58.23727691970738,5.302971758742373,4.776256273883145,0.5267154848592286,122.17077457898608,94.61672542101391
2000-08-17,GS,84.84478759765625,118.625,118.875,113.0625,113.0625,1780400,109.140625,99.488125,63.92447493504105,5.379805791016892,4.896966177309895,0.48283961370699746,123.42631905690484,94.85493094309516
2000-08-18,GS,83.68253326416016,117.0,119.0,116.0,118.875,853900,109.778125,100.126875,61.326280270799096,5.249065436918386,4.9673860292315934,0.28167940768679234,124.27038990882245,95.28586009117755
2000-08-21,GS,84.26362609863281,117.8125,118.75,116.25,116.9375,1082000,110.4,100.818125,62.154552032160574,5.151629940836443,5.004234811552563,0.14739512928388,125.14827320400549,95.65172679599452
2000-08-22,GS,85.73883819580078,119.875,121.5,117.75,117.9375,2178800,111.09375,101.549375,64.24777392473419,5.181113470221405,5.039610543286332,0.14150292693507271,126.24860173962406,95.93889826037594
2000-08-23,GS,85.11299896240234,119.0,119.75,118.0625,119.75,1650600,111.746875,102.226875,62.664265597771134,5.075368503554671,5.04676213534,0.028606368214671107,127.08139870266147,96.41235129733853
2000-08-24,GS,84.57659912109375,118.25,120.875,117.9375,119.0625,1049600,112.659375,102.793125,61.27030592661482,4.874851865812317,5.012380081434464,-0.13752821562214645,127.24283496968779,98.0759150303122
2000-08-25,GS,85.38123321533203,119.375,120.1875,117.125,118.5,984200,113.703125,103.375625,62.613745555059474,4.75194165828411,4.960292396804394,-0.2083507385202834,127.01635121258599,100.38989878741401
2000-08-28,GS,87.57164764404297,122.4375,124.5,118.25,118.25,1422700,114.890625,104.025625,66.06466258953236,4.8457933001547815,4.937392577474471,-0.09159927731968942,126.79715386812468,102.98409613187532
2000-08-29,GS,91.14781188964844,127.4375,127.4375,121.375,121.5,2495500,116.23125,104.741875,70.8031257695901,5.262961471989016,5.0025063563773795,0.26045511561163615,127.42765706878714,105.03484293121286
2000-08-30,GS,88.46564483642578,123.6875,126.5,123.125,125.5,2136000,117.309375,105.435625,63.627257020622004,5.230680564201137,5.048141197942131,0.18253936625900558,126.90270560972499,107.71604439027502
2000-08-31,GS,92.62298583984376,129.5,129.5,123.875,124.5,1394100,118.503125,106.293125,68.89027246613009,5.609455573037408,5.160404072961187,0.4490515000762212,127.9238033029401,109.0824466970599
2000-09-01,GS,92.71244049072266,129.625,129.8125,127.125,128.0,993800,119.421875,107.200625,68.99417678214584,5.852262710182217,5.2987758004053935,0.5534869097768231,129.40137547284363,109.44237452715637
2000-09-05,GS,92.1312484741211,128.8125,130.0625,127.1875,128.6875,1184400,120.159375,108.056875,67.41797744759296,5.910988954837748,5.421218431291865,0.48977052354588313,130.61437343077398,109.70437656922603
2000-09-06,GS,91.63954162597656,128.125,132.875,127.5,128.6875,2104200,120.915625,108.864375,66.04311184305087,5.834794543045518,5.503933653642596,0.33086088940292235,131.37785431250725,110.45339568749274
2000-09-07,GS,92.0418701171875,128.6875,129.5,125.9375,127.875,1046800,121.603125,109.671875,66.64250592810475,5.753476476335976,5.5538422181812725,0.19963425815470348,132.2097469734412,110.99650302655878
2000-09-08,GS,88.8680419921875,124.25,129.1875,124.0,127.5,1358800,122.215625,110.359375,57.95185278806362,5.270210452830355,5.497115865111089,-0.22690541228073435,131.9087665024999,112.5224834975001
2000-09-11,GS,94.4111099243164,132.0,132.4375,126.3125,127.0,2718400,122.821875,111.146875,66.2337823550055,5.449757466290848,5.487644185347041,-0.03788671905619356,133.33557699727413,112.30817300272588
2000-09-12,GS,93.9193344116211,131.3125,133.625,129.6875,132.3125,1905100,123.35,111.8775,65.01050788776169,5.473479400297904,5.484811228337215,-0.01133182803931021,134.43971933819722,112.26028066180275
2000-09-13,GS,91.9077606201172,128.5,130.75,127.375,129.25,1437400,123.865625,112.54875,60.118814012000406,5.205330153149035,5.428915013299579,-0.22358486015054435,134.90612395554933,112.82512604445067
2000-09-14,GS,92.265380859375,129.0,131.75,128.6875,129.375,1278100,124.665625,113.21,60.685176137344335,4.9758077497914,5.338293560597943,-0.3624858108065432,134.71513330575735,114.61611669424268
2000-09-15,GS,89.31503295898438,124.875,128.125,124.3125,128.0,1441100,124.978125,113.84375,53.88621652005308,4.410218314114715,5.152678511301298,-0.742460197186583,134.63798678407775,115.31826321592227
2000-09-18,GS,84.80010986328125,118.5625,124.125,117.75,124.0,2410400,125.05625,114.31625,45.487481843686204,3.4132725361444898,4.804797316269937,-1.3915247801254473,134.47911945415171,115.63338054584828
2000-09-19,GS,85.78357696533203,119.9375,121.4375,115.3125,118.5625,3284700,125.1625,114.76125,47.41023439145352,2.702978578633406,4.384433568742631,-1.6814549901092253,134.29985465000595,116.02514534999403
2000-09-20,GS,84.39778137207031,118.0,122.9375,114.9375,121.5,2067500,125.06875,115.15125,45.001558308668805,1.961118884530606,3.8997706319002265,-1.9386517473696205,134.45623335551042,115.68126664448955
2000-09-21,GS,81.00041198730469,113.25,114.3125,111.25,114.0,2324000,124.78125,115.3775,39.67918186135769,0.9786234673898804,3.3155411989981576,-2.336917731608277,135.19109359872834,114.37140640127166
2000-09-22,GS,82.16264343261719,114.875,115.5,109.5,110.0,2382900,124.6125,115.59,42.19782509927198,0.3273393261270314,2.7179008244239324,-2.390561498296901,135.53707092978874,113.68792907021124
2000-09-25,GS,83.32488250732422,116.5,118.6875,116.0625,116.125,1337900,124.46875,115.83625,44.68511347696744,-0.05702675977551053,2.162915307584044,-2.2199420673595545,135.73550835145076,113.20199164854924
2000-09-26,GS,79.30172729492188,110.875,115.625,109.5,115.125,2032900,123.890625,116.05375,38.50798542463966,-0.8062363511831876,1.5690849758305978,-2.3753213270137854,136.60816179717443,111.17308820282557
2000-09-27,GS,76.57490539550781,107.0625,111.75,105.75,111.0,2008800,122.871875,116.1175,34.97860676611053,-1.6881670982839836,0.9176345610076817,-2.6058016592916653,137.4219756761976,108.3217743238024
